,Numero_horas_con_deambulacion,Numero_horas_estacionarias,Total_hrs_monitorizadas,Hrs_sin_registro,min_totales_en_movimiento,Total_min_de_ejercicio_diario,distancia_caminada_en_km,Numero_pasos_por_dia,FCr_promedio_diario,Gasto_calorico_activo,HRV_SDNN,FC_al_caminar_promedio_diario
Numero_horas_con_deambulacion,1.0,-0.23365969297612807,0.548184657762446,-0.548184657762446,0.5676112415941482,0.36366770928872555,0.6185336081339183,0.6250132077894895,-0.15364857774540905,0.589772711921509,0.02345777223378139,-0.1152679971164663
Numero_horas_estacionarias,-0.23365969297612807,1.0,0.625194271988703,-0.625194271988703,-0.17242758078265957,-0.10478775931839258,-0.19929504573943319,-0.18728215468799236,-0.30059704165386514,-0.12155932654202328,0.17278032368179452,-0.013556902682234351
Total_hrs_monitorizadas,0.548184657762446,0.625194271988703,1.0,-1.0,0.2762761012809445,0.1796606941760381,0.2876852500576373,0.30500348410029354,-0.35116021879705056,0.32730289176804606,0.1600961409607643,-0.10222204173594633
Hrs_sin_registro,-0.548184657762446,-0.625194271988703,-1.0,1.0,-0.2762761012809445,-0.1796606941760381,-0.2876852500576373,-0.30500348410029354,0.35116021879705056,-0.32730289176804606,-0.1600961409607643,0.10222204173594633
min_totales_en_movimiento,0.5676112415941482,-0.17242758078265957,0.2762761012809445,-0.2762761012809445,1.0,0.5591485284093244,0.732680065026445,0.7647968733083653,-0.06706321794426431,0.668329170392275,-0.047764157371244516,0.0073664286924750855
Total_min_de_ejercicio_diario,0.36366770928872555,-0.10478775931839258,0.1796606941760381,-0.1796606941760381,0.5591485284093244,1.0,0.5452381790512917,0.6113483521015444,-0.027195919301328787,0.5373356994029088,-0.029955188036548223,0.05278636036068728
distancia_caminada_en_km,0.6185336081339183,-0.19929504573943319,0.2876852500576373,-0.2876852500576373,0.732680065026445,0.5452381790512917,1.0,0.9318003907774466,-0.11424419854708633,0.7471526186839252,0.023437722369447304,-0.061781874728021505
Numero_pasos_por_dia,0.6250132077894895,-0.18728215468799236,0.30500348410029354,-0.30500348410029354,0.7647968733083653,0.6113483521015444,0.9318003907774466,1.0,-0.11981838412225124,0.6870438667422657,0.014723987193874324,-0.05005794537379273
FCr_promedio_diario,-0.15364857774540905,-0.30059704165386514,-0.35116021879705056,0.35116021879705056,-0.06706321794426431,-0.027195919301328787,-0.11424419854708633,-0.11981838412225124,1.0,-0.0399123840012055,-0.47190638239783556,0.3184428554038808
Gasto_calorico_activo,0.589772711921509,-0.12155932654202328,0.32730289176804606,-0.32730289176804606,0.668329170392275,0.5373356994029088,0.7471526186839252,0.6870438667422657,-0.0399123840012055,1.0,-0.07102175514801459,0.03203528015713603
HRV_SDNN,0.02345777223378139,0.17278032368179452,0.1600961409607643,-0.1600961409607643,-0.047764157371244516,-0.029955188036548223,0.023437722369447304,0.014723987193874324,-0.47190638239783556,-0.07102175514801459,1.0,-0.29645529493828354
FC_al_caminar_promedio_diario,-0.1152679971164663,-0.013556902682234351,-0.10222204173594633,0.10222204173594633,0.0073664286924750855,0.05278636036068728,-0.061781874728021505,-0.05005794537379273,0.3184428554038808,0.03203528015713603,-0.29645529493828354,1.0
