archivo,var1,var2,pearson,spearman
DB_final_v3_u1,Numero_horas_con_deambulacion,Numero_horas_estacionarias,-0.14042636110037324,-0.17132471925839204
DB_final_v3_u1,Numero_horas_con_deambulacion,Total_hrs_monitorizadas,0.875793034996676,0.8201336399514799
DB_final_v3_u1,Numero_horas_con_deambulacion,Hrs_sin_registro,-0.875793034996676,-0.8201336399514799
DB_final_v3_u1,Numero_horas_con_deambulacion,min_totales_en_movimiento,0.6146518278858498,0.6690044981363251
DB_final_v3_u1,Numero_horas_con_deambulacion,Total_min_de_ejercicio_diario,0.3420439152850753,0.3885300067904448
DB_final_v3_u1,Numero_horas_con_deambulacion,distancia_caminada_en_km,0.6665057351405078,0.7040035196283794
DB_final_v3_u1,Numero_horas_con_deambulacion,Numero_pasos_por_dia,0.6638496456833772,0.7013590683188278
DB_final_v3_u1,Numero_horas_con_deambulacion,FCr_promedio_diario,-0.16455066665261936,-0.1750400566328206
DB_final_v3_u1,Numero_horas_con_deambulacion,Gasto_calorico_activo,0.5987525172670741,0.6431694045450264
DB_final_v3_u1,Numero_horas_con_deambulacion,HRV_SDNN,0.0334041004685668,0.06053991974701992
DB_final_v3_u1,Numero_horas_con_deambulacion,FC_al_caminar_promedio_diario,-0.04188099988155576,-0.056373435595451396
DB_final_v3_u1,Numero_horas_estacionarias,Total_hrs_monitorizadas,0.35033869050310473,0.3187348251221609
DB_final_v3_u1,Numero_horas_estacionarias,Hrs_sin_registro,-0.35033869050310473,-0.3187348251221609
DB_final_v3_u1,Numero_horas_estacionarias,min_totales_en_movimiento,-0.10220675107583273,-0.1203594839053045
DB_final_v3_u1,Numero_horas_estacionarias,Total_min_de_ejercicio_diario,0.002405029470093672,0.002268869163057411
DB_final_v3_u1,Numero_horas_estacionarias,distancia_caminada_en_km,-0.05629623487498639,-0.07993497698362799
DB_final_v3_u1,Numero_horas_estacionarias,Numero_pasos_por_dia,-0.0484182020076614,-0.0771782783845786
DB_final_v3_u1,Numero_horas_estacionarias,FCr_promedio_diario,-0.1726580599869374,-0.1896227732028713
DB_final_v3_u1,Numero_horas_estacionarias,Gasto_calorico_activo,0.0958971264923141,0.07200981310687264
DB_final_v3_u1,Numero_horas_estacionarias,HRV_SDNN,0.05309833997033853,0.021163855425277128
DB_final_v3_u1,Numero_horas_estacionarias,FC_al_caminar_promedio_diario,-0.046966316501453664,-0.04904207631494724
DB_final_v3_u1,Total_hrs_monitorizadas,Hrs_sin_registro,-1.0,-1.0
DB_final_v3_u1,Total_hrs_monitorizadas,min_totales_en_movimiento,0.5195899715254277,0.5663663108914947
DB_final_v3_u1,Total_hrs_monitorizadas,Total_min_de_ejercicio_diario,0.31368139096722436,0.39254772109511665
DB_final_v3_u1,Total_hrs_monitorizadas,distancia_caminada_en_km,0.5900358241515843,0.6020805268215368
DB_final_v3_u1,Total_hrs_monitorizadas,Numero_pasos_por_dia,0.5917144046995363,0.6036097091355709
DB_final_v3_u1,Total_hrs_monitorizadas,FCr_promedio_diario,-0.2106967403741075,-0.25163581208632163
DB_final_v3_u1,Total_hrs_monitorizadas,Gasto_calorico_activo,0.5859625303727187,0.6234264417644688
DB_final_v3_u1,Total_hrs_monitorizadas,HRV_SDNN,0.05725097220849425,0.08837138457064406
DB_final_v3_u1,Total_hrs_monitorizadas,FC_al_caminar_promedio_diario,-0.054718940774945844,-0.08457784755037376
DB_final_v3_u1,Hrs_sin_registro,min_totales_en_movimiento,-0.5195899715254277,-0.5663663108914947
DB_final_v3_u1,Hrs_sin_registro,Total_min_de_ejercicio_diario,-0.31368139096722436,-0.39254772109511665
DB_final_v3_u1,Hrs_sin_registro,distancia_caminada_en_km,-0.5900358241515843,-0.6020805268215368
DB_final_v3_u1,Hrs_sin_registro,Numero_pasos_por_dia,-0.5917144046995363,-0.6036097091355709
DB_final_v3_u1,Hrs_sin_registro,FCr_promedio_diario,0.2106967403741075,0.25163581208632163
DB_final_v3_u1,Hrs_sin_registro,Gasto_calorico_activo,-0.5859625303727187,-0.6234264417644688
DB_final_v3_u1,Hrs_sin_registro,HRV_SDNN,-0.05725097220849425,-0.08837138457064406
DB_final_v3_u1,Hrs_sin_registro,FC_al_caminar_promedio_diario,0.054718940774945844,0.08457784755037376
DB_final_v3_u1,min_totales_en_movimiento,Total_min_de_ejercicio_diario,0.7019167080278456,0.5892356258980961
DB_final_v3_u1,min_totales_en_movimiento,distancia_caminada_en_km,0.7109192057491814,0.8057165868427194
DB_final_v3_u1,min_totales_en_movimiento,Numero_pasos_por_dia,0.7710209596505936,0.820359939893965
DB_final_v3_u1,min_totales_en_movimiento,FCr_promedio_diario,-0.1862017581032849,-0.20293676147536024
DB_final_v3_u1,min_totales_en_movimiento,Gasto_calorico_activo,0.5226419729364988,0.6252639900416814
DB_final_v3_u1,min_totales_en_movimiento,HRV_SDNN,0.015397355782539332,0.01871252388578562
DB_final_v3_u1,min_totales_en_movimiento,FC_al_caminar_promedio_diario,-0.03570820999889908,-0.06429329773134876
DB_final_v3_u1,Total_min_de_ejercicio_diario,distancia_caminada_en_km,0.33901130921772515,0.4640036388575727
DB_final_v3_u1,Total_min_de_ejercicio_diario,Numero_pasos_por_dia,0.41118860868962076,0.46986725955696107
DB_final_v3_u1,Total_min_de_ejercicio_diario,FCr_promedio_diario,-0.13951762774837229,-0.14249882850029233
DB_final_v3_u1,Total_min_de_ejercicio_diario,Gasto_calorico_activo,0.2772138234666314,0.4086144949184278
DB_final_v3_u1,Total_min_de_ejercicio_diario,HRV_SDNN,0.04371943469547394,0.03128647261848741
DB_final_v3_u1,Total_min_de_ejercicio_diario,FC_al_caminar_promedio_diario,0.0015817803100118353,-0.02631152261254449
DB_final_v3_u1,distancia_caminada_en_km,Numero_pasos_por_dia,0.8866055944614376,0.9811560886382983
DB_final_v3_u1,distancia_caminada_en_km,FCr_promedio_diario,-0.17774516254651349,-0.14982876389103864
DB_final_v3_u1,distancia_caminada_en_km,Gasto_calorico_activo,0.6924013593039727,0.7326839313001737
DB_final_v3_u1,distancia_caminada_en_km,HRV_SDNN,-0.024103924974256227,-0.005651874928128912
DB_final_v3_u1,distancia_caminada_en_km,FC_al_caminar_promedio_diario,-0.03385374588388143,-0.061208803637352066
DB_final_v3_u1,Numero_pasos_por_dia,FCr_promedio_diario,-0.18324784074378836,-0.15841852962398556
DB_final_v3_u1,Numero_pasos_por_dia,Gasto_calorico_activo,0.6128645525953085,0.7200262039568661
DB_final_v3_u1,Numero_pasos_por_dia,HRV_SDNN,-0.02481354896560043,0.0017381614620345573
DB_final_v3_u1,Numero_pasos_por_dia,FC_al_caminar_promedio_diario,-0.040087464729731535,-0.07549833524609752
DB_final_v3_u1,FCr_promedio_diario,Gasto_calorico_activo,-0.2210439832243901,-0.20886878174415832
DB_final_v3_u1,FCr_promedio_diario,HRV_SDNN,-0.21806899200956545,-0.34978766471576533
DB_final_v3_u1,FCr_promedio_diario,FC_al_caminar_promedio_diario,0.30490569749699853,0.3837859941964113
DB_final_v3_u1,Gasto_calorico_activo,HRV_SDNN,-0.007153101895851516,0.0028310984785015936
DB_final_v3_u1,Gasto_calorico_activo,FC_al_caminar_promedio_diario,-0.06540234259159837,-0.06247031297035933
DB_final_v3_u1,HRV_SDNN,FC_al_caminar_promedio_diario,-0.20904289317771,-0.22031652257129852
DB_final_v3_u10,Numero_horas_con_deambulacion,Numero_horas_estacionarias,0.08861962541431093,0.0684228401240042
DB_final_v3_u10,Numero_horas_con_deambulacion,Total_hrs_monitorizadas,0.8840592910534089,0.8519685580401766
DB_final_v3_u10,Numero_horas_con_deambulacion,Hrs_sin_registro,-0.8840592910534089,-0.8519685580401766
DB_final_v3_u10,Numero_horas_con_deambulacion,min_totales_en_movimiento,0.5167207153883189,0.5798240664939799
DB_final_v3_u10,Numero_horas_con_deambulacion,Total_min_de_ejercicio_diario,0.23716224283445353,0.33901295399923104
DB_final_v3_u10,Numero_horas_con_deambulacion,distancia_caminada_en_km,0.6092814843926428,0.6281253592244839
DB_final_v3_u10,Numero_horas_con_deambulacion,Numero_pasos_por_dia,0.6303757971758911,0.6497813532205974
DB_final_v3_u10,Numero_horas_con_deambulacion,FCr_promedio_diario,-0.2995074754814929,-0.34315864783083205
DB_final_v3_u10,Numero_horas_con_deambulacion,Gasto_calorico_activo,0.415159018881765,0.5478436996411347
DB_final_v3_u10,Numero_horas_con_deambulacion,HRV_SDNN,0.05822773521872725,0.06384457423920775
DB_final_v3_u10,Numero_horas_con_deambulacion,FC_al_caminar_promedio_diario,-0.03830064665418006,-0.047290792623508125
DB_final_v3_u10,Numero_horas_estacionarias,Total_hrs_monitorizadas,0.539940997502244,0.49107065920620196
DB_final_v3_u10,Numero_horas_estacionarias,Hrs_sin_registro,-0.539940997502244,-0.49107065920620196
DB_final_v3_u10,Numero_horas_estacionarias,min_totales_en_movimiento,0.022618391824091543,0.07005347739151838
DB_final_v3_u10,Numero_horas_estacionarias,Total_min_de_ejercicio_diario,0.06489821562957411,0.10005864964919996
DB_final_v3_u10,Numero_horas_estacionarias,distancia_caminada_en_km,0.016758066388852993,0.07896895079727459
DB_final_v3_u10,Numero_horas_estacionarias,Numero_pasos_por_dia,0.008980447191194436,0.08222755544450792
DB_final_v3_u10,Numero_horas_estacionarias,FCr_promedio_diario,-0.10368985541264306,-0.15094080552453001
DB_final_v3_u10,Numero_horas_estacionarias,Gasto_calorico_activo,0.12648519702574595,0.18599575753487135
DB_final_v3_u10,Numero_horas_estacionarias,HRV_SDNN,0.09683261291952426,0.0895791304708021
DB_final_v3_u10,Numero_horas_estacionarias,FC_al_caminar_promedio_diario,-0.03342081137461441,0.0033793077402806083
DB_final_v3_u10,Total_hrs_monitorizadas,Hrs_sin_registro,-1.0,-1.0
DB_final_v3_u10,Total_hrs_monitorizadas,min_totales_en_movimiento,0.4417663461134248,0.5206240472928104
DB_final_v3_u10,Total_hrs_monitorizadas,Total_min_de_ejercicio_diario,0.2212969250607929,0.32678377114878515
DB_final_v3_u10,Total_hrs_monitorizadas,distancia_caminada_en_km,0.5163115125655787,0.5633633626483684
DB_final_v3_u10,Total_hrs_monitorizadas,Numero_pasos_por_dia,0.531142318524238,0.5845217065174994
DB_final_v3_u10,Total_hrs_monitorizadas,FCr_promedio_diario,-0.27352527898213824,-0.30588608409050494
DB_final_v3_u10,Total_hrs_monitorizadas,Gasto_calorico_activo,0.40507540798491515,0.5464990984595554
DB_final_v3_u10,Total_hrs_monitorizadas,HRV_SDNN,0.09370467581277646,0.11092720389121781
DB_final_v3_u10,Total_hrs_monitorizadas,FC_al_caminar_promedio_diario,-0.04731613079493519,-0.050482826686646734
DB_final_v3_u10,Hrs_sin_registro,min_totales_en_movimiento,-0.4417663461134248,-0.5206240472928104
DB_final_v3_u10,Hrs_sin_registro,Total_min_de_ejercicio_diario,-0.2212969250607929,-0.32678377114878515
DB_final_v3_u10,Hrs_sin_registro,distancia_caminada_en_km,-0.5163115125655787,-0.5633633626483684
DB_final_v3_u10,Hrs_sin_registro,Numero_pasos_por_dia,-0.531142318524238,-0.5845217065174994
DB_final_v3_u10,Hrs_sin_registro,FCr_promedio_diario,0.27352527898213824,0.30588608409050494
DB_final_v3_u10,Hrs_sin_registro,Gasto_calorico_activo,-0.40507540798491515,-0.5464990984595554
DB_final_v3_u10,Hrs_sin_registro,HRV_SDNN,-0.09370467581277646,-0.11092720389121781
DB_final_v3_u10,Hrs_sin_registro,FC_al_caminar_promedio_diario,0.04731613079493519,0.050482826686646734
DB_final_v3_u10,min_totales_en_movimiento,Total_min_de_ejercicio_diario,0.7588268717386699,0.7532212540917098
DB_final_v3_u10,min_totales_en_movimiento,distancia_caminada_en_km,0.7309077973064224,0.8623630941112428
DB_final_v3_u10,min_totales_en_movimiento,Numero_pasos_por_dia,0.763791774888172,0.8790118874798096
DB_final_v3_u10,min_totales_en_movimiento,FCr_promedio_diario,-0.15920821191874474,-0.21644313031806472
DB_final_v3_u10,min_totales_en_movimiento,Gasto_calorico_activo,0.3185190582828874,0.4722594692625315
DB_final_v3_u10,min_totales_en_movimiento,HRV_SDNN,0.05136897951932453,0.026019961751875993
DB_final_v3_u10,min_totales_en_movimiento,FC_al_caminar_promedio_diario,-0.05376895351267203,-0.07025142198969431
DB_final_v3_u10,Total_min_de_ejercicio_diario,distancia_caminada_en_km,0.4388559204245119,0.599302822546465
DB_final_v3_u10,Total_min_de_ejercicio_diario,Numero_pasos_por_dia,0.44844443452310917,0.60195107728309
DB_final_v3_u10,Total_min_de_ejercicio_diario,FCr_promedio_diario,-0.11426328970129684,-0.12318405446060028
DB_final_v3_u10,Total_min_de_ejercicio_diario,Gasto_calorico_activo,0.13678527455832376,0.29776628751105844
DB_final_v3_u10,Total_min_de_ejercicio_diario,HRV_SDNN,0.10599538212485704,0.09988041306308136
DB_final_v3_u10,Total_min_de_ejercicio_diario,FC_al_caminar_promedio_diario,-0.04070042145914075,-0.029622588311434744
DB_final_v3_u10,distancia_caminada_en_km,Numero_pasos_por_dia,0.9141642278349487,0.9514710937710861
DB_final_v3_u10,distancia_caminada_en_km,FCr_promedio_diario,-0.21231911893141883,-0.24142550067491547
DB_final_v3_u10,distancia_caminada_en_km,Gasto_calorico_activo,0.4623209863325759,0.5660215911069482
DB_final_v3_u10,distancia_caminada_en_km,HRV_SDNN,-0.014795099387499313,-0.01420886121923441
DB_final_v3_u10,distancia_caminada_en_km,FC_al_caminar_promedio_diario,-0.03508336584380813,-0.07630030103669719
DB_final_v3_u10,Numero_pasos_por_dia,FCr_promedio_diario,-0.1977827633377837,-0.23702768719447423
DB_final_v3_u10,Numero_pasos_por_dia,Gasto_calorico_activo,0.44260512537497937,0.5626914775317662
DB_final_v3_u10,Numero_pasos_por_dia,HRV_SDNN,-0.036255870588255475,-0.025948397411517225
DB_final_v3_u10,Numero_pasos_por_dia,FC_al_caminar_promedio_diario,-0.03843464447545504,-0.0887584266325493
DB_final_v3_u10,FCr_promedio_diario,Gasto_calorico_activo,-0.1185406926162135,-0.18675762844569072
DB_final_v3_u10,FCr_promedio_diario,HRV_SDNN,-0.08585780526178116,-0.13275501885975025
DB_final_v3_u10,FCr_promedio_diario,FC_al_caminar_promedio_diario,0.03235206383979062,0.06438514913089803
DB_final_v3_u10,Gasto_calorico_activo,HRV_SDNN,0.0012441358086211745,0.0030215173794323744
DB_final_v3_u10,Gasto_calorico_activo,FC_al_caminar_promedio_diario,-0.006177481299395029,-0.039100508399681384
DB_final_v3_u10,HRV_SDNN,FC_al_caminar_promedio_diario,-0.22052381742226612,-0.19491814608080055
DB_final_v3_u2,Numero_horas_con_deambulacion,Numero_horas_estacionarias,-0.3055344147559636,-0.37125759829873944
DB_final_v3_u2,Numero_horas_con_deambulacion,Total_hrs_monitorizadas,0.8972126383663512,0.8139788046547682
DB_final_v3_u2,Numero_horas_con_deambulacion,Hrs_sin_registro,-0.8972126383663512,-0.8139788046547682
DB_final_v3_u2,Numero_horas_con_deambulacion,min_totales_en_movimiento,0.7684548839844471,0.6754974005062571
DB_final_v3_u2,Numero_horas_con_deambulacion,Total_min_de_ejercicio_diario,0.27682012628130936,0.34245645767963967
DB_final_v3_u2,Numero_horas_con_deambulacion,distancia_caminada_en_km,0.704179639229304,0.6349661013854964
DB_final_v3_u2,Numero_horas_con_deambulacion,Numero_pasos_por_dia,0.7259525472757017,0.6538076809926261
DB_final_v3_u2,Numero_horas_con_deambulacion,FCr_promedio_diario,-0.10585285185750591,-0.1827411951612681
DB_final_v3_u2,Numero_horas_con_deambulacion,Gasto_calorico_activo,0.6755247935152722,0.654380803930798
DB_final_v3_u2,Numero_horas_con_deambulacion,HRV_SDNN,0.29635214778631086,0.3770325672095403
DB_final_v3_u2,Numero_horas_con_deambulacion,FC_al_caminar_promedio_diario,0.06586882511074894,0.01143451856760685
DB_final_v3_u2,Numero_horas_estacionarias,Total_hrs_monitorizadas,0.14089426212721598,0.11018247997174764
DB_final_v3_u2,Numero_horas_estacionarias,Hrs_sin_registro,-0.14089426212721598,-0.11018247997174764
DB_final_v3_u2,Numero_horas_estacionarias,min_totales_en_movimiento,-0.2875874025320221,-0.2254391669272402
DB_final_v3_u2,Numero_horas_estacionarias,Total_min_de_ejercicio_diario,-0.10192515410336922,-0.12447792891107573
DB_final_v3_u2,Numero_horas_estacionarias,distancia_caminada_en_km,-0.2750286506948344,-0.22019696628406088
DB_final_v3_u2,Numero_horas_estacionarias,Numero_pasos_por_dia,-0.2881941645071039,-0.21474379674526733
DB_final_v3_u2,Numero_horas_estacionarias,FCr_promedio_diario,0.018699185102259902,0.07759320555431366
DB_final_v3_u2,Numero_horas_estacionarias,Gasto_calorico_activo,-0.14425653567716923,-0.19480303810186164
DB_final_v3_u2,Numero_horas_estacionarias,HRV_SDNN,-0.03035703399706799,-0.02918315350318059
DB_final_v3_u2,Numero_horas_estacionarias,FC_al_caminar_promedio_diario,-0.0033087191501968744,-0.018989077997453644
DB_final_v3_u2,Total_hrs_monitorizadas,Hrs_sin_registro,-1.0,-1.0
DB_final_v3_u2,Total_hrs_monitorizadas,min_totales_en_movimiento,0.6659909583911577,0.46703977478305525
DB_final_v3_u2,Total_hrs_monitorizadas,Total_min_de_ejercicio_diario,0.22844817785584923,0.15988650567566173
DB_final_v3_u2,Total_hrs_monitorizadas,distancia_caminada_en_km,0.604028542804807,0.4094884590307009
DB_final_v3_u2,Total_hrs_monitorizadas,Numero_pasos_por_dia,0.6194335281827769,0.4365310749037019
DB_final_v3_u2,Total_hrs_monitorizadas,FCr_promedio_diario,-0.09991807357252062,-0.24901027406436374
DB_final_v3_u2,Total_hrs_monitorizadas,Gasto_calorico_activo,0.5968471462853714,0.4645408787227227
DB_final_v3_u2,Total_hrs_monitorizadas,HRV_SDNN,0.293543912155717,0.40446749247474156
DB_final_v3_u2,Total_hrs_monitorizadas,FC_al_caminar_promedio_diario,0.07573074462491175,0.0025537314120350593
DB_final_v3_u2,Hrs_sin_registro,min_totales_en_movimiento,-0.6659909583911577,-0.46703977478305525
DB_final_v3_u2,Hrs_sin_registro,Total_min_de_ejercicio_diario,-0.22844817785584923,-0.15988650567566173
DB_final_v3_u2,Hrs_sin_registro,distancia_caminada_en_km,-0.604028542804807,-0.4094884590307009
DB_final_v3_u2,Hrs_sin_registro,Numero_pasos_por_dia,-0.6194335281827769,-0.4365310749037019
DB_final_v3_u2,Hrs_sin_registro,FCr_promedio_diario,0.09991807357252062,0.24901027406436374
DB_final_v3_u2,Hrs_sin_registro,Gasto_calorico_activo,-0.5968471462853714,-0.4645408787227227
DB_final_v3_u2,Hrs_sin_registro,HRV_SDNN,-0.293543912155717,-0.40446749247474156
DB_final_v3_u2,Hrs_sin_registro,FC_al_caminar_promedio_diario,-0.07573074462491175,-0.0025537314120350593
DB_final_v3_u2,min_totales_en_movimiento,Total_min_de_ejercicio_diario,0.692156018034207,0.7134443628978212
DB_final_v3_u2,min_totales_en_movimiento,distancia_caminada_en_km,0.9580284723217061,0.9455161338125027
DB_final_v3_u2,min_totales_en_movimiento,Numero_pasos_por_dia,0.9655288622990965,0.9594974440561287
DB_final_v3_u2,min_totales_en_movimiento,FCr_promedio_diario,-0.0023445233987849146,-0.04541000249119017
DB_final_v3_u2,min_totales_en_movimiento,Gasto_calorico_activo,0.803590104993107,0.8562096629831744
DB_final_v3_u2,min_totales_en_movimiento,HRV_SDNN,0.14092169041740682,0.16094549588813895
DB_final_v3_u2,min_totales_en_movimiento,FC_al_caminar_promedio_diario,0.07465057758307758,0.11084389870195276
DB_final_v3_u2,Total_min_de_ejercicio_diario,distancia_caminada_en_km,0.7982874840424351,0.7683433231905116
DB_final_v3_u2,Total_min_de_ejercicio_diario,Numero_pasos_por_dia,0.7753597811785874,0.7388120054791517
DB_final_v3_u2,Total_min_de_ejercicio_diario,FCr_promedio_diario,0.10194213129134268,0.17564886502769267
DB_final_v3_u2,Total_min_de_ejercicio_diario,Gasto_calorico_activo,0.7097302934700892,0.7325758808517862
DB_final_v3_u2,Total_min_de_ejercicio_diario,HRV_SDNN,-0.03857697511249723,-0.007406521914533186
DB_final_v3_u2,Total_min_de_ejercicio_diario,FC_al_caminar_promedio_diario,0.0822714163670428,0.1344444824757765
DB_final_v3_u2,distancia_caminada_en_km,Numero_pasos_por_dia,0.9958270348484234,0.9921450876771559
DB_final_v3_u2,distancia_caminada_en_km,FCr_promedio_diario,0.0575128345977855,0.044079753273839374
DB_final_v3_u2,distancia_caminada_en_km,Gasto_calorico_activo,0.8181737232828817,0.885062465484033
DB_final_v3_u2,distancia_caminada_en_km,HRV_SDNN,0.07563036238188177,0.11817832450224065
DB_final_v3_u2,distancia_caminada_en_km,FC_al_caminar_promedio_diario,0.05019569554220089,0.07506143719283016
DB_final_v3_u2,Numero_pasos_por_dia,FCr_promedio_diario,0.03823394506936122,0.014596743694949546
DB_final_v3_u2,Numero_pasos_por_dia,Gasto_calorico_activo,0.829511149813718,0.885590803635676
DB_final_v3_u2,Numero_pasos_por_dia,HRV_SDNN,0.0776617767101882,0.12528823996009902
DB_final_v3_u2,Numero_pasos_por_dia,FC_al_caminar_promedio_diario,0.054706496686609124,0.07792435739345413
DB_final_v3_u2,FCr_promedio_diario,Gasto_calorico_activo,-0.000639333503362548,-0.03975149967181375
DB_final_v3_u2,FCr_promedio_diario,HRV_SDNN,-0.428700700029177,-0.3355642230071554
DB_final_v3_u2,FCr_promedio_diario,FC_al_caminar_promedio_diario,0.25499149850406255,0.28288825609367857
DB_final_v3_u2,Gasto_calorico_activo,HRV_SDNN,0.11749135261369678,0.13673695079670006
DB_final_v3_u2,Gasto_calorico_activo,FC_al_caminar_promedio_diario,0.0029705516855033816,-0.06118924450739164
DB_final_v3_u2,HRV_SDNN,FC_al_caminar_promedio_diario,-0.21828303649314618,-0.25685655933130647
DB_final_v3_u3,Numero_horas_con_deambulacion,Numero_horas_estacionarias,-0.4580842107587057,-0.5928643480874562
DB_final_v3_u3,Numero_horas_con_deambulacion,Total_hrs_monitorizadas,0.26302428390741295,0.1282555920680412
DB_final_v3_u3,Numero_horas_con_deambulacion,Hrs_sin_registro,-0.2630242839074128,-0.1282555920680412
DB_final_v3_u3,Numero_horas_con_deambulacion,min_totales_en_movimiento,0.6272220542909838,0.647916749706962
DB_final_v3_u3,Numero_horas_con_deambulacion,Total_min_de_ejercicio_diario,0.3472814029942699,0.443001782557295
DB_final_v3_u3,Numero_horas_con_deambulacion,distancia_caminada_en_km,0.6207307668431619,0.6204920380005967
DB_final_v3_u3,Numero_horas_con_deambulacion,Numero_pasos_por_dia,0.6284171531544726,0.6220790037796211
DB_final_v3_u3,Numero_horas_con_deambulacion,FCr_promedio_diario,-0.21891100889534051,-0.19451406659770162
DB_final_v3_u3,Numero_horas_con_deambulacion,Gasto_calorico_activo,0.37018664292699416,0.4392262173580778
DB_final_v3_u3,Numero_horas_con_deambulacion,HRV_SDNN,-0.18367032943979025,-0.18279491617290533
DB_final_v3_u3,Numero_horas_con_deambulacion,FC_al_caminar_promedio_diario,-0.042525163948039325,-0.0505923108712507
DB_final_v3_u3,Numero_horas_estacionarias,Total_hrs_monitorizadas,0.7371223509483698,0.6620618332246108
DB_final_v3_u3,Numero_horas_estacionarias,Hrs_sin_registro,-0.7371223509483696,-0.6620618332246108
DB_final_v3_u3,Numero_horas_estacionarias,min_totales_en_movimiento,-0.5156287862443094,-0.5335236485460043
DB_final_v3_u3,Numero_horas_estacionarias,Total_min_de_ejercicio_diario,-0.35262355764537034,-0.39780869471114755
DB_final_v3_u3,Numero_horas_estacionarias,distancia_caminada_en_km,-0.5095259561438745,-0.5184295553380432
DB_final_v3_u3,Numero_horas_estacionarias,Numero_pasos_por_dia,-0.5050828120521249,-0.5107500535367453
DB_final_v3_u3,Numero_horas_estacionarias,FCr_promedio_diario,0.16051494339506436,0.15673344583345852
DB_final_v3_u3,Numero_horas_estacionarias,Gasto_calorico_activo,-0.28253915668919993,-0.3191773983572591
DB_final_v3_u3,Numero_horas_estacionarias,HRV_SDNN,0.17756065857379222,0.20005809362790505
