archivo,var1,var2,pearson,spearman
DB_final_v3_u3,Numero_horas_estacionarias,FC_al_caminar_promedio_diario,0.04361154127792294,0.06176264495255767
DB_final_v3_u3,Total_hrs_monitorizadas,Hrs_sin_registro,-1.0,-1.0
DB_final_v3_u3,Total_hrs_monitorizadas,min_totales_en_movimiento,-0.08282283944093481,-0.07681859446829327
DB_final_v3_u3,Total_hrs_monitorizadas,Total_min_de_ejercicio_diario,-0.11871720112893056,-0.09998516645852104
DB_final_v3_u3,Total_hrs_monitorizadas,distancia_caminada_en_km,-0.08113380593250336,-0.08123189643522839
DB_final_v3_u3,Total_hrs_monitorizadas,Numero_pasos_por_dia,-0.07046809470784599,-0.06941578836059767
DB_final_v3_u3,Total_hrs_monitorizadas,FCr_promedio_diario,0.007798251623818323,-0.0062955288671829816
DB_final_v3_u3,Total_hrs_monitorizadas,Gasto_calorico_activo,-0.025237304153416688,0.008404081755230362
DB_final_v3_u3,Total_hrs_monitorizadas,HRV_SDNN,0.053089443703779354,0.0798085503672614
DB_final_v3_u3,Total_hrs_monitorizadas,FC_al_caminar_promedio_diario,0.01500622933463968,0.03270323338930449
DB_final_v3_u3,Hrs_sin_registro,min_totales_en_movimiento,0.08282283944093478,0.07681859446829327
DB_final_v3_u3,Hrs_sin_registro,Total_min_de_ejercicio_diario,0.1187172011289305,0.09998516645852104
DB_final_v3_u3,Hrs_sin_registro,distancia_caminada_en_km,0.08113380593250338,0.08123189643522839
DB_final_v3_u3,Hrs_sin_registro,Numero_pasos_por_dia,0.07046809470784608,0.06941578836059767
DB_final_v3_u3,Hrs_sin_registro,FCr_promedio_diario,-0.007798251623818325,0.0062955288671829816
DB_final_v3_u3,Hrs_sin_registro,Gasto_calorico_activo,0.025237304153416615,-0.008404081755230362
DB_final_v3_u3,Hrs_sin_registro,HRV_SDNN,-0.05308944370377932,-0.0798085503672614
DB_final_v3_u3,Hrs_sin_registro,FC_al_caminar_promedio_diario,-0.015006229334639763,-0.03270323338930449
DB_final_v3_u3,min_totales_en_movimiento,Total_min_de_ejercicio_diario,0.6546856995475927,0.720734997996631
DB_final_v3_u3,min_totales_en_movimiento,distancia_caminada_en_km,0.9476292097349274,0.9367896967465397
DB_final_v3_u3,min_totales_en_movimiento,Numero_pasos_por_dia,0.9540512564760264,0.9436781713877657
DB_final_v3_u3,min_totales_en_movimiento,FCr_promedio_diario,-0.18476220517776548,-0.18221816964717333
DB_final_v3_u3,min_totales_en_movimiento,Gasto_calorico_activo,0.4751500076862641,0.5904459804967275
DB_final_v3_u3,min_totales_en_movimiento,HRV_SDNN,-0.23045950196503057,-0.2256985215126785
DB_final_v3_u3,min_totales_en_movimiento,FC_al_caminar_promedio_diario,-0.030589557331602103,-0.03226127776023384
DB_final_v3_u3,Total_min_de_ejercicio_diario,distancia_caminada_en_km,0.5454775338586134,0.6324432440411427
DB_final_v3_u3,Total_min_de_ejercicio_diario,Numero_pasos_por_dia,0.5373699214747618,0.6246470200929877
DB_final_v3_u3,Total_min_de_ejercicio_diario,FCr_promedio_diario,-0.06769282731987084,-0.08009859413693743
DB_final_v3_u3,Total_min_de_ejercicio_diario,Gasto_calorico_activo,0.2163718835905174,0.3539287197130141
DB_final_v3_u3,Total_min_de_ejercicio_diario,HRV_SDNN,-0.13661911607312624,-0.1631855044756383
DB_final_v3_u3,Total_min_de_ejercicio_diario,FC_al_caminar_promedio_diario,-0.0260708380402687,-0.014468607958492261
DB_final_v3_u3,distancia_caminada_en_km,Numero_pasos_por_dia,0.9937519915923112,0.9924417624676741
DB_final_v3_u3,distancia_caminada_en_km,FCr_promedio_diario,-0.20323834335445798,-0.2067207124142343
DB_final_v3_u3,distancia_caminada_en_km,Gasto_calorico_activo,0.5001655735339927,0.6297694986320563
DB_final_v3_u3,distancia_caminada_en_km,HRV_SDNN,-0.20456072635690833,-0.21219994321938834
DB_final_v3_u3,distancia_caminada_en_km,FC_al_caminar_promedio_diario,-0.028187646221935373,-0.03050098427254747
DB_final_v3_u3,Numero_pasos_por_dia,FCr_promedio_diario,-0.1976463578929693,-0.19891769153584107
DB_final_v3_u3,Numero_pasos_por_dia,Gasto_calorico_activo,0.5040956948090834,0.6291488486550164
DB_final_v3_u3,Numero_pasos_por_dia,HRV_SDNN,-0.21829176988461532,-0.22453544906655284
DB_final_v3_u3,Numero_pasos_por_dia,FC_al_caminar_promedio_diario,-0.02602627384042769,-0.025633550007356284
DB_final_v3_u3,FCr_promedio_diario,Gasto_calorico_activo,-0.12955068288170657,-0.13989517348167327
DB_final_v3_u3,FCr_promedio_diario,HRV_SDNN,0.08647045101993682,0.08220557937514192
DB_final_v3_u3,FCr_promedio_diario,FC_al_caminar_promedio_diario,0.016261556818296562,-0.009221382472548728
DB_final_v3_u3,Gasto_calorico_activo,HRV_SDNN,-0.13440610377129436,-0.16240759604192312
DB_final_v3_u3,Gasto_calorico_activo,FC_al_caminar_promedio_diario,0.07786841109707718,0.07004302184174735
DB_final_v3_u3,HRV_SDNN,FC_al_caminar_promedio_diario,-0.18266844962724202,-0.23961342992217413
DB_final_v3_u4,Numero_horas_con_deambulacion,Numero_horas_estacionarias,0.0779814477764255,-0.10964652224174581
DB_final_v3_u4,Numero_horas_con_deambulacion,Total_hrs_monitorizadas,0.8610908034550869,0.8863841777709007
DB_final_v3_u4,Numero_horas_con_deambulacion,Hrs_sin_registro,-0.8610908034550869,-0.8863841777709007
DB_final_v3_u4,Numero_horas_con_deambulacion,min_totales_en_movimiento,0.62405810761065,0.6446621566499523
DB_final_v3_u4,Numero_horas_con_deambulacion,Total_min_de_ejercicio_diario,0.49266273917232634,0.5238812286795207
DB_final_v3_u4,Numero_horas_con_deambulacion,distancia_caminada_en_km,0.6650228114740404,0.6718405375524337
DB_final_v3_u4,Numero_horas_con_deambulacion,Numero_pasos_por_dia,0.6742661332422727,0.6830479333702747
DB_final_v3_u4,Numero_horas_con_deambulacion,FCr_promedio_diario,-0.2339482179817058,-0.29225420419652703
DB_final_v3_u4,Numero_horas_con_deambulacion,Gasto_calorico_activo,0.7440791302294785,0.7463714334101614
DB_final_v3_u4,Numero_horas_con_deambulacion,HRV_SDNN,0.13733945802013736,0.11447309489782519
DB_final_v3_u4,Numero_horas_con_deambulacion,FC_al_caminar_promedio_diario,-0.11899019528987899,-0.0686235063699512
DB_final_v3_u4,Numero_horas_estacionarias,Total_hrs_monitorizadas,0.5740519824861511,0.29609596223901036
DB_final_v3_u4,Numero_horas_estacionarias,Hrs_sin_registro,-0.5740519824861511,-0.29609596223901036
DB_final_v3_u4,Numero_horas_estacionarias,min_totales_en_movimiento,-0.19322430397835838,-0.3567819022635733
DB_final_v3_u4,Numero_horas_estacionarias,Total_min_de_ejercicio_diario,0.008475664153000042,-0.03087917228156182
DB_final_v3_u4,Numero_horas_estacionarias,distancia_caminada_en_km,-0.16135271710156904,-0.2935219993212455
DB_final_v3_u4,Numero_horas_estacionarias,Numero_pasos_por_dia,-0.16913792872089572,-0.3051849834004289
DB_final_v3_u4,Numero_horas_estacionarias,FCr_promedio_diario,-0.17752473959208626,-0.08429936237503431
DB_final_v3_u4,Numero_horas_estacionarias,Gasto_calorico_activo,0.026531158127952092,-0.08761148040399382
DB_final_v3_u4,Numero_horas_estacionarias,HRV_SDNN,0.0816453045143062,-0.043513273934567845
DB_final_v3_u4,Numero_horas_estacionarias,FC_al_caminar_promedio_diario,-0.05169033702714196,-0.11523087976804385
DB_final_v3_u4,Total_hrs_monitorizadas,Hrs_sin_registro,-1.0,-1.0
DB_final_v3_u4,Total_hrs_monitorizadas,min_totales_en_movimiento,0.4140061436719735,0.4174372281187245
DB_final_v3_u4,Total_hrs_monitorizadas,Total_min_de_ejercicio_diario,0.4089563525462713,0.44859286873141313
DB_final_v3_u4,Total_hrs_monitorizadas,distancia_caminada_en_km,0.4639059167251419,0.4892868585807447
DB_final_v3_u4,Total_hrs_monitorizadas,Numero_pasos_por_dia,0.4675271500055682,0.49737531828982245
DB_final_v3_u4,Total_hrs_monitorizadas,FCr_promedio_diario,-0.28268470894577974,-0.29874074398853045
DB_final_v3_u4,Total_hrs_monitorizadas,Gasto_calorico_activo,0.6246580248120919,0.6616401065489879
DB_final_v3_u4,Total_hrs_monitorizadas,HRV_SDNN,0.15443908791440972,0.13348351555395152
DB_final_v3_u4,Total_hrs_monitorizadas,FC_al_caminar_promedio_diario,-0.1240913115092235,-0.11360507178305183
DB_final_v3_u4,Hrs_sin_registro,min_totales_en_movimiento,-0.4140061436719735,-0.4174372281187245
DB_final_v3_u4,Hrs_sin_registro,Total_min_de_ejercicio_diario,-0.4089563525462713,-0.44859286873141313
DB_final_v3_u4,Hrs_sin_registro,distancia_caminada_en_km,-0.4639059167251419,-0.4892868585807447
DB_final_v3_u4,Hrs_sin_registro,Numero_pasos_por_dia,-0.4675271500055682,-0.49737531828982245
DB_final_v3_u4,Hrs_sin_registro,FCr_promedio_diario,0.28268470894577974,0.29874074398853045
DB_final_v3_u4,Hrs_sin_registro,Gasto_calorico_activo,-0.6246580248120919,-0.6616401065489879
DB_final_v3_u4,Hrs_sin_registro,HRV_SDNN,-0.15443908791440972,-0.13348351555395152
DB_final_v3_u4,Hrs_sin_registro,FC_al_caminar_promedio_diario,0.1240913115092235,0.11360507178305183
DB_final_v3_u4,min_totales_en_movimiento,Total_min_de_ejercicio_diario,0.5462590145852013,0.574328913556068
DB_final_v3_u4,min_totales_en_movimiento,distancia_caminada_en_km,0.9206875112011955,0.9183581435394154
DB_final_v3_u4,min_totales_en_movimiento,Numero_pasos_por_dia,0.9222473629504095,0.9220005377598437
DB_final_v3_u4,min_totales_en_movimiento,FCr_promedio_diario,0.062203312234384786,-0.03749742373570557
DB_final_v3_u4,min_totales_en_movimiento,Gasto_calorico_activo,0.7762617666297567,0.7659405634141941
DB_final_v3_u4,min_totales_en_movimiento,HRV_SDNN,-0.0896925463100097,-0.06936827875664801
DB_final_v3_u4,min_totales_en_movimiento,FC_al_caminar_promedio_diario,-0.0918007302670302,-0.09369953599653806
DB_final_v3_u4,Total_min_de_ejercicio_diario,distancia_caminada_en_km,0.698203520077885,0.720824494599064
DB_final_v3_u4,Total_min_de_ejercicio_diario,Numero_pasos_por_dia,0.6781204307104123,0.6971000738327687
DB_final_v3_u4,Total_min_de_ejercicio_diario,FCr_promedio_diario,-0.0751189358312781,-0.01852223172863496
DB_final_v3_u4,Total_min_de_ejercicio_diario,Gasto_calorico_activo,0.5590124563800629,0.654472164968773
DB_final_v3_u4,Total_min_de_ejercicio_diario,HRV_SDNN,-0.24151301917556556,-0.22374559619088683
DB_final_v3_u4,Total_min_de_ejercicio_diario,FC_al_caminar_promedio_diario,0.0014312666982033507,0.01844794424081344
DB_final_v3_u4,distancia_caminada_en_km,Numero_pasos_por_dia,0.9980445937458585,0.9967444384156267
DB_final_v3_u4,distancia_caminada_en_km,FCr_promedio_diario,0.01249196404188026,-0.03268551851727764
DB_final_v3_u4,distancia_caminada_en_km,Gasto_calorico_activo,0.8055984221850832,0.8268583830710797
DB_final_v3_u4,distancia_caminada_en_km,HRV_SDNN,-0.16638281260400853,-0.15055615843733045
DB_final_v3_u4,distancia_caminada_en_km,FC_al_caminar_promedio_diario,-0.07186672261608325,-0.06390321394982457
DB_final_v3_u4,Numero_pasos_por_dia,FCr_promedio_diario,0.010529597978891924,-0.04258960398284526
DB_final_v3_u4,Numero_pasos_por_dia,Gasto_calorico_activo,0.805048565719767,0.8260851871947911
DB_final_v3_u4,Numero_pasos_por_dia,HRV_SDNN,-0.15230446422027122,-0.13590613130765056
DB_final_v3_u4,Numero_pasos_por_dia,FC_al_caminar_promedio_diario,-0.07533602240853328,-0.07335603088006834
DB_final_v3_u4,FCr_promedio_diario,Gasto_calorico_activo,-0.05758349023159061,-0.12248074986650892
DB_final_v3_u4,FCr_promedio_diario,HRV_SDNN,-0.42636480122932785,-0.42933090428738147
DB_final_v3_u4,FCr_promedio_diario,FC_al_caminar_promedio_diario,0.2856813290763478,0.27031681913824496
DB_final_v3_u4,Gasto_calorico_activo,HRV_SDNN,-0.012909556694203994,-0.04910472056429734
DB_final_v3_u4,Gasto_calorico_activo,FC_al_caminar_promedio_diario,-0.10411377813760278,-0.09411422685251322
DB_final_v3_u4,HRV_SDNN,FC_al_caminar_promedio_diario,-0.17615420277449303,-0.1616207758992218
DB_final_v3_u5,Numero_horas_con_deambulacion,Numero_horas_estacionarias,0.0779814477764255,-0.10964652224174581
DB_final_v3_u5,Numero_horas_con_deambulacion,Total_hrs_monitorizadas,0.8610908034550869,0.8863841777709007
DB_final_v3_u5,Numero_horas_con_deambulacion,Hrs_sin_registro,-0.8610908034550869,-0.8863841777709007
DB_final_v3_u5,Numero_horas_con_deambulacion,min_totales_en_movimiento,0.62405810761065,0.6446621566499523
DB_final_v3_u5,Numero_horas_con_deambulacion,Total_min_de_ejercicio_diario,0.49266273917232634,0.5238812286795207
DB_final_v3_u5,Numero_horas_con_deambulacion,distancia_caminada_en_km,0.6650228114740404,0.6718405375524337
DB_final_v3_u5,Numero_horas_con_deambulacion,Numero_pasos_por_dia,0.6742661332422727,0.6830479333702747
DB_final_v3_u5,Numero_horas_con_deambulacion,FCr_promedio_diario,-0.2339482179817058,-0.29225420419652703
DB_final_v3_u5,Numero_horas_con_deambulacion,Gasto_calorico_activo,0.7440791302294785,0.7463714334101614
DB_final_v3_u5,Numero_horas_con_deambulacion,HRV_SDNN,0.13733945802013736,0.11447309489782519
DB_final_v3_u5,Numero_horas_con_deambulacion,FC_al_caminar_promedio_diario,-0.11899019528987899,-0.0686235063699512
DB_final_v3_u5,Numero_horas_estacionarias,Total_hrs_monitorizadas,0.5740519824861511,0.29609596223901036
DB_final_v3_u5,Numero_horas_estacionarias,Hrs_sin_registro,-0.5740519824861511,-0.29609596223901036
DB_final_v3_u5,Numero_horas_estacionarias,min_totales_en_movimiento,-0.19322430397835838,-0.3567819022635733
DB_final_v3_u5,Numero_horas_estacionarias,Total_min_de_ejercicio_diario,0.008475664153000042,-0.03087917228156182
DB_final_v3_u5,Numero_horas_estacionarias,distancia_caminada_en_km,-0.16135271710156904,-0.2935219993212455
DB_final_v3_u5,Numero_horas_estacionarias,Numero_pasos_por_dia,-0.16913792872089572,-0.3051849834004289
DB_final_v3_u5,Numero_horas_estacionarias,FCr_promedio_diario,-0.17752473959208626,-0.08429936237503431
DB_final_v3_u5,Numero_horas_estacionarias,Gasto_calorico_activo,0.026531158127952092,-0.08761148040399382
DB_final_v3_u5,Numero_horas_estacionarias,HRV_SDNN,0.0816453045143062,-0.043513273934567845
DB_final_v3_u5,Numero_horas_estacionarias,FC_al_caminar_promedio_diario,-0.05169033702714196,-0.11523087976804385
DB_final_v3_u5,Total_hrs_monitorizadas,Hrs_sin_registro,-1.0,-1.0
DB_final_v3_u5,Total_hrs_monitorizadas,min_totales_en_movimiento,0.4140061436719735,0.4174372281187245
DB_final_v3_u5,Total_hrs_monitorizadas,Total_min_de_ejercicio_diario,0.4089563525462713,0.44859286873141313
DB_final_v3_u5,Total_hrs_monitorizadas,distancia_caminada_en_km,0.4639059167251419,0.4892868585807447
DB_final_v3_u5,Total_hrs_monitorizadas,Numero_pasos_por_dia,0.4675271500055682,0.49737531828982245
DB_final_v3_u5,Total_hrs_monitorizadas,FCr_promedio_diario,-0.28268470894577974,-0.29874074398853045
DB_final_v3_u5,Total_hrs_monitorizadas,Gasto_calorico_activo,0.6246580248120919,0.6616401065489879
DB_final_v3_u5,Total_hrs_monitorizadas,HRV_SDNN,0.15443908791440972,0.13348351555395152
DB_final_v3_u5,Total_hrs_monitorizadas,FC_al_caminar_promedio_diario,-0.1240913115092235,-0.11360507178305183
DB_final_v3_u5,Hrs_sin_registro,min_totales_en_movimiento,-0.4140061436719735,-0.4174372281187245
DB_final_v3_u5,Hrs_sin_registro,Total_min_de_ejercicio_diario,-0.4089563525462713,-0.44859286873141313
DB_final_v3_u5,Hrs_sin_registro,distancia_caminada_en_km,-0.4639059167251419,-0.4892868585807447
DB_final_v3_u5,Hrs_sin_registro,Numero_pasos_por_dia,-0.4675271500055682,-0.49737531828982245
DB_final_v3_u5,Hrs_sin_registro,FCr_promedio_diario,0.28268470894577974,0.29874074398853045
DB_final_v3_u5,Hrs_sin_registro,Gasto_calorico_activo,-0.6246580248120919,-0.6616401065489879
DB_final_v3_u5,Hrs_sin_registro,HRV_SDNN,-0.15443908791440972,-0.13348351555395152
DB_final_v3_u5,Hrs_sin_registro,FC_al_caminar_promedio_diario,0.1240913115092235,0.11360507178305183
DB_final_v3_u5,min_totales_en_movimiento,Total_min_de_ejercicio_diario,0.5462590145852013,0.574328913556068
DB_final_v3_u5,min_totales_en_movimiento,distancia_caminada_en_km,0.9206875112011955,0.9183581435394154
DB_final_v3_u5,min_totales_en_movimiento,Numero_pasos_por_dia,0.9222473629504095,0.9220005377598437
DB_final_v3_u5,min_totales_en_movimiento,FCr_promedio_diario,0.062203312234384786,-0.03749742373570557
DB_final_v3_u5,min_totales_en_movimiento,Gasto_calorico_activo,0.7762617666297567,0.7659405634141941
DB_final_v3_u5,min_totales_en_movimiento,HRV_SDNN,-0.0896925463100097,-0.06936827875664801
DB_final_v3_u5,min_totales_en_movimiento,FC_al_caminar_promedio_diario,-0.0918007302670302,-0.09369953599653806
DB_final_v3_u5,Total_min_de_ejercicio_diario,distancia_caminada_en_km,0.698203520077885,0.720824494599064
DB_final_v3_u5,Total_min_de_ejercicio_diario,Numero_pasos_por_dia,0.6781204307104123,0.6971000738327687
DB_final_v3_u5,Total_min_de_ejercicio_diario,FCr_promedio_diario,-0.0751189358312781,-0.01852223172863496
DB_final_v3_u5,Total_min_de_ejercicio_diario,Gasto_calorico_activo,0.5590124563800629,0.654472164968773
DB_final_v3_u5,Total_min_de_ejercicio_diario,HRV_SDNN,-0.24151301917556556,-0.22374559619088683
DB_final_v3_u5,Total_min_de_ejercicio_diario,FC_al_caminar_promedio_diario,0.0014312666982033507,0.01844794424081344
DB_final_v3_u5,distancia_caminada_en_km,Numero_pasos_por_dia,0.9980445937458585,0.9967444384156267
DB_final_v3_u5,distancia_caminada_en_km,FCr_promedio_diario,0.01249196404188026,-0.03268551851727764
DB_final_v3_u5,distancia_caminada_en_km,Gasto_calorico_activo,0.8055984221850832,0.8268583830710797
DB_final_v3_u5,distancia_caminada_en_km,HRV_SDNN,-0.16638281260400853,-0.15055615843733045
DB_final_v3_u5,distancia_caminada_en_km,FC_al_caminar_promedio_diario,-0.07186672261608325,-0.06390321394982457
DB_final_v3_u5,Numero_pasos_por_dia,FCr_promedio_diario,0.010529597978891924,-0.04258960398284526
DB_final_v3_u5,Numero_pasos_por_dia,Gasto_calorico_activo,0.805048565719767,0.8260851871947911
DB_final_v3_u5,Numero_pasos_por_dia,HRV_SDNN,-0.15230446422027122,-0.13590613130765056
DB_final_v3_u5,Numero_pasos_por_dia,FC_al_caminar_promedio_diario,-0.07533602240853328,-0.07335603088006834
DB_final_v3_u5,FCr_promedio_diario,Gasto_calorico_activo,-0.05758349023159061,-0.12248074986650892
DB_final_v3_u5,FCr_promedio_diario,HRV_SDNN,-0.42636480122932785,-0.42933090428738147
DB_final_v3_u5,FCr_promedio_diario,FC_al_caminar_promedio_diario,0.2856813290763478,0.27031681913824496
DB_final_v3_u5,Gasto_calorico_activo,HRV_SDNN,-0.012909556694203994,-0.04910472056429734
DB_final_v3_u5,Gasto_calorico_activo,FC_al_caminar_promedio_diario,-0.10411377813760278,-0.09411422685251322
DB_final_v3_u5,HRV_SDNN,FC_al_caminar_promedio_diario,-0.17615420277449303,-0.1616207758992218
DB_final_v3_u6,Numero_horas_con_deambulacion,Numero_horas_estacionarias,0.026937124021518724,0.014877159469512171
DB_final_v3_u6,Numero_horas_con_deambulacion,Total_hrs_monitorizadas,0.8747560002716156,0.887097004440416
DB_final_v3_u6,Numero_horas_con_deambulacion,Hrs_sin_registro,-0.8747560002716156,-0.887097004440416
DB_final_v3_u6,Numero_horas_con_deambulacion,min_totales_en_movimiento,0.7341417025644567,0.7501587299536085
DB_final_v3_u6,Numero_horas_con_deambulacion,Total_min_de_ejercicio_diario,0.26217299282225437,0.3268875600232761
DB_final_v3_u6,Numero_horas_con_deambulacion,distancia_caminada_en_km,0.7390723479211496,0.7692560412886589
DB_final_v3_u6,Numero_horas_con_deambulacion,Numero_pasos_por_dia,0.7582132589122385,0.7839146241393978
DB_final_v3_u6,Numero_horas_con_deambulacion,FCr_promedio_diario,-0.25560025192985264,-0.24706303445218325
DB_final_v3_u6,Numero_horas_con_deambulacion,Gasto_calorico_activo,0.7699455500862424,0.8271942933899024
DB_final_v3_u6,Numero_horas_con_deambulacion,HRV_SDNN,0.0075230460900438615,0.06006249451346136
DB_final_v3_u6,Numero_horas_con_deambulacion,FC_al_caminar_promedio_diario,-0.09500615528461652,-0.11323052618579331
DB_final_v3_u6,Numero_horas_estacionarias,Total_hrs_monitorizadas,0.5079512365509663,0.37190285131385814
DB_final_v3_u6,Numero_horas_estacionarias,Hrs_sin_registro,-0.5079512365509663,-0.37190285131385814
DB_final_v3_u6,Numero_horas_estacionarias,min_totales_en_movimiento,-0.04512446946821005,-0.0827137397172718
DB_final_v3_u6,Numero_horas_estacionarias,Total_min_de_ejercicio_diario,0.0498365618803919,0.030263002377887614
DB_final_v3_u6,Numero_horas_estacionarias,distancia_caminada_en_km,-0.03330135885894274,-0.06954036615488433
DB_final_v3_u6,Numero_horas_estacionarias,Numero_pasos_por_dia,-0.03249579836233975,-0.06791918806908175
DB_final_v3_u6,Numero_horas_estacionarias,FCr_promedio_diario,-0.1197093950186886,-0.07185078827401371
DB_final_v3_u6,Numero_horas_estacionarias,Gasto_calorico_activo,0.02256338489029749,-0.05097965259645099
DB_final_v3_u6,Numero_horas_estacionarias,HRV_SDNN,0.1751666007705867,0.10208066132284434
DB_final_v3_u6,Numero_horas_estacionarias,FC_al_caminar_promedio_diario,0.004825781975416246,0.01737141675708713
DB_final_v3_u6,Total_hrs_monitorizadas,Hrs_sin_registro,-1.0,-1.0
DB_final_v3_u6,Total_hrs_monitorizadas,min_totales_en_movimiento,0.6107351964140635,0.6314795656750429
DB_final_v3_u6,Total_hrs_monitorizadas,Total_min_de_ejercicio_diario,0.25007183038639746,0.3000377998688768
DB_final_v3_u6,Total_hrs_monitorizadas,distancia_caminada_en_km,0.6207150555726668,0.6552614483568574
DB_final_v3_u6,Total_hrs_monitorizadas,Numero_pasos_por_dia,0.6375992371054852,0.6675152675569719
DB_final_v3_u6,Total_hrs_monitorizadas,FCr_promedio_diario,-0.2782782355228589,-0.2787350079880196
DB_final_v3_u6,Total_hrs_monitorizadas,Gasto_calorico_activo,0.6743982990304243,0.7323207132678561
DB_final_v3_u6,Total_hrs_monitorizadas,HRV_SDNN,0.09139277805279666,0.11909539262788216
DB_final_v3_u6,Total_hrs_monitorizadas,FC_al_caminar_promedio_diario,-0.07952741510051639,-0.09591212971888939
DB_final_v3_u6,Hrs_sin_registro,min_totales_en_movimiento,-0.6107351964140635,-0.6314795656750429
DB_final_v3_u6,Hrs_sin_registro,Total_min_de_ejercicio_diario,-0.25007183038639746,-0.3000377998688768
DB_final_v3_u6,Hrs_sin_registro,distancia_caminada_en_km,-0.6207150555726668,-0.6552614483568574
DB_final_v3_u6,Hrs_sin_registro,Numero_pasos_por_dia,-0.6375992371054852,-0.6675152675569719
DB_final_v3_u6,Hrs_sin_registro,FCr_promedio_diario,0.2782782355228589,0.2787350079880196
DB_final_v3_u6,Hrs_sin_registro,Gasto_calorico_activo,-0.6743982990304243,-0.7323207132678561
DB_final_v3_u6,Hrs_sin_registro,HRV_SDNN,-0.09139277805279666,-0.11909539262788216
DB_final_v3_u6,Hrs_sin_registro,FC_al_caminar_promedio_diario,0.07952741510051639,0.09591212971888939
DB_final_v3_u6,min_totales_en_movimiento,Total_min_de_ejercicio_diario,0.3159820133912341,0.3619640742476715
DB_final_v3_u6,min_totales_en_movimiento,distancia_caminada_en_km,0.8337261456499198,0.842726215545115
DB_final_v3_u6,min_totales_en_movimiento,Numero_pasos_por_dia,0.8470558167540377,0.8536419105454307
DB_final_v3_u6,min_totales_en_movimiento,FCr_promedio_diario,-0.22039316613289792,-0.19522564084465616
DB_final_v3_u6,min_totales_en_movimiento,Gasto_calorico_activo,0.7638162641506502,0.8095608971147424
