archivo,var1,var2,pearson,spearman
DB_final_v3_u6,min_totales_en_movimiento,HRV_SDNN,-0.050210599660257184,-0.03340040723480186
DB_final_v3_u6,min_totales_en_movimiento,FC_al_caminar_promedio_diario,-0.06900570207930916,-0.08281990703995011
DB_final_v3_u6,Total_min_de_ejercicio_diario,distancia_caminada_en_km,0.4899442578933251,0.4545253725683306
DB_final_v3_u6,Total_min_de_ejercicio_diario,Numero_pasos_por_dia,0.48948373680116664,0.4459251273341223
DB_final_v3_u6,Total_min_de_ejercicio_diario,FCr_promedio_diario,-0.02861986166254838,0.036324991777653456
DB_final_v3_u6,Total_min_de_ejercicio_diario,Gasto_calorico_activo,0.4116094699283857,0.42319876764710274
DB_final_v3_u6,Total_min_de_ejercicio_diario,HRV_SDNN,-0.017847352521159085,-0.038288733108161714
DB_final_v3_u6,Total_min_de_ejercicio_diario,FC_al_caminar_promedio_diario,0.008487427033132563,0.039279466254365056
DB_final_v3_u6,distancia_caminada_en_km,Numero_pasos_por_dia,0.9632911377234,0.9708115829880618
DB_final_v3_u6,distancia_caminada_en_km,FCr_promedio_diario,-0.26754858908989826,-0.24870389722757227
DB_final_v3_u6,distancia_caminada_en_km,Gasto_calorico_activo,0.820834987333608,0.8581211178473234
DB_final_v3_u6,distancia_caminada_en_km,HRV_SDNN,-0.010947654178418802,0.0035391630201824066
DB_final_v3_u6,distancia_caminada_en_km,FC_al_caminar_promedio_diario,-0.05055269351920255,-0.06587519214566633
DB_final_v3_u6,Numero_pasos_por_dia,FCr_promedio_diario,-0.26374795185839045,-0.2508845666500811
DB_final_v3_u6,Numero_pasos_por_dia,Gasto_calorico_activo,0.8105513263620385,0.8516600544967127
DB_final_v3_u6,Numero_pasos_por_dia,HRV_SDNN,-0.01415855969837,0.003870945050460986
DB_final_v3_u6,Numero_pasos_por_dia,FC_al_caminar_promedio_diario,-0.04885878691982909,-0.06214731363675049
DB_final_v3_u6,FCr_promedio_diario,Gasto_calorico_activo,-0.28698877715036974,-0.2548999899955722
DB_final_v3_u6,FCr_promedio_diario,HRV_SDNN,-0.14165031807138084,-0.1292265181990608
DB_final_v3_u6,FCr_promedio_diario,FC_al_caminar_promedio_diario,0.09231347956827712,0.09275724556919113
DB_final_v3_u6,Gasto_calorico_activo,HRV_SDNN,0.014700332224308789,0.038885655411204735
DB_final_v3_u6,Gasto_calorico_activo,FC_al_caminar_promedio_diario,-0.09499120497435373,-0.11476514467048392
DB_final_v3_u6,HRV_SDNN,FC_al_caminar_promedio_diario,-0.15630286654554418,-0.16648223911048685
DB_final_v3_u7,Numero_horas_con_deambulacion,Numero_horas_estacionarias,0.3419350942329943,0.3760130841427323
DB_final_v3_u7,Numero_horas_con_deambulacion,Total_hrs_monitorizadas,0.8615437949103965,0.8555011998064047
DB_final_v3_u7,Numero_horas_con_deambulacion,Hrs_sin_registro,-0.8615437949103963,-0.8555011998064047
DB_final_v3_u7,Numero_horas_con_deambulacion,min_totales_en_movimiento,0.5956992902261655,0.5930554492552983
DB_final_v3_u7,Numero_horas_con_deambulacion,Total_min_de_ejercicio_diario,-0.02526918681586887,0.14408787781871868
DB_final_v3_u7,Numero_horas_con_deambulacion,distancia_caminada_en_km,0.5461074154211019,0.5575610579672285
DB_final_v3_u7,Numero_horas_con_deambulacion,Numero_pasos_por_dia,0.5913930112682972,0.545205213016246
DB_final_v3_u7,Numero_horas_con_deambulacion,FCr_promedio_diario,-0.4530477153460574,-0.5103895804164733
DB_final_v3_u7,Numero_horas_con_deambulacion,Gasto_calorico_activo,0.419108967278703,0.6414621189398264
DB_final_v3_u7,Numero_horas_con_deambulacion,HRV_SDNN,0.13963296410909878,0.21023488468284485
DB_final_v3_u7,Numero_horas_con_deambulacion,FC_al_caminar_promedio_diario,-0.07744516306330898,-0.09771166916074472
DB_final_v3_u7,Numero_horas_estacionarias,Total_hrs_monitorizadas,0.7710783610915396,0.7699893546187564
DB_final_v3_u7,Numero_horas_estacionarias,Hrs_sin_registro,-0.7710783610915395,-0.7699893546187564
DB_final_v3_u7,Numero_horas_estacionarias,min_totales_en_movimiento,0.0887326600997516,0.09758307908463397
DB_final_v3_u7,Numero_horas_estacionarias,Total_min_de_ejercicio_diario,-0.13465353578647374,-0.04474251802549147
DB_final_v3_u7,Numero_horas_estacionarias,distancia_caminada_en_km,0.07188930842414565,0.08832972458605305
DB_final_v3_u7,Numero_horas_estacionarias,Numero_pasos_por_dia,0.07436644432001115,0.06117800111742892
DB_final_v3_u7,Numero_horas_estacionarias,FCr_promedio_diario,-0.509541468414505,-0.6043762006651425
DB_final_v3_u7,Numero_horas_estacionarias,Gasto_calorico_activo,0.08578186793163578,0.2016765464018346
DB_final_v3_u7,Numero_horas_estacionarias,HRV_SDNN,0.2996738852373719,0.31229961781314414
DB_final_v3_u7,Numero_horas_estacionarias,FC_al_caminar_promedio_diario,-0.058839600259734365,-0.046208702948560935
DB_final_v3_u7,Total_hrs_monitorizadas,Hrs_sin_registro,-1.0,-1.0
DB_final_v3_u7,Total_hrs_monitorizadas,min_totales_en_movimiento,0.4525196314607104,0.45977196399934694
DB_final_v3_u7,Total_hrs_monitorizadas,Total_min_de_ejercicio_diario,-0.08797019739498137,0.08045262874359708
DB_final_v3_u7,Total_hrs_monitorizadas,distancia_caminada_en_km,0.41189227508537624,0.4355721680980017
DB_final_v3_u7,Total_hrs_monitorizadas,Numero_pasos_por_dia,0.4431381946157798,0.4089863663541876
DB_final_v3_u7,Total_hrs_monitorizadas,FCr_promedio_diario,-0.5871650406760712,-0.6499756208594617
DB_final_v3_u7,Total_hrs_monitorizadas,Gasto_calorico_activo,0.33458579360684054,0.5497769492352232
DB_final_v3_u7,Total_hrs_monitorizadas,HRV_SDNN,0.25807172922147303,0.3028805424581467
DB_final_v3_u7,Total_hrs_monitorizadas,FC_al_caminar_promedio_diario,-0.08542626030035676,-0.08286320083440996
DB_final_v3_u7,Hrs_sin_registro,min_totales_en_movimiento,-0.4525196314607103,-0.45977196399934694
DB_final_v3_u7,Hrs_sin_registro,Total_min_de_ejercicio_diario,0.08797019739498148,-0.08045262874359708
DB_final_v3_u7,Hrs_sin_registro,distancia_caminada_en_km,-0.41189227508537607,-0.4355721680980017
DB_final_v3_u7,Hrs_sin_registro,Numero_pasos_por_dia,-0.44313819461577975,-0.4089863663541876
DB_final_v3_u7,Hrs_sin_registro,FCr_promedio_diario,0.5871650406760713,0.6499756208594617
DB_final_v3_u7,Hrs_sin_registro,Gasto_calorico_activo,-0.3345857936068404,-0.5497769492352232
DB_final_v3_u7,Hrs_sin_registro,HRV_SDNN,-0.2580717292214728,-0.3028805424581467
DB_final_v3_u7,Hrs_sin_registro,FC_al_caminar_promedio_diario,0.08542626030035659,0.08286320083440996
DB_final_v3_u7,min_totales_en_movimiento,Total_min_de_ejercicio_diario,0.36290791685186896,0.3463048257059032
DB_final_v3_u7,min_totales_en_movimiento,distancia_caminada_en_km,0.7257302190413275,0.746600205970483
DB_final_v3_u7,min_totales_en_movimiento,Numero_pasos_por_dia,0.8499793131045766,0.848831227140599
DB_final_v3_u7,min_totales_en_movimiento,FCr_promedio_diario,-0.13687998291733727,-0.15508239783819458
DB_final_v3_u7,min_totales_en_movimiento,Gasto_calorico_activo,0.4488480879675381,0.6591860311109032
DB_final_v3_u7,min_totales_en_movimiento,HRV_SDNN,-0.05505009581736753,-0.021549689833886415
DB_final_v3_u7,min_totales_en_movimiento,FC_al_caminar_promedio_diario,0.024093605529911754,-0.022235964787178267
DB_final_v3_u7,Total_min_de_ejercicio_diario,distancia_caminada_en_km,0.10897019594050736,0.2554092750582575
DB_final_v3_u7,Total_min_de_ejercicio_diario,Numero_pasos_por_dia,0.3227472320723178,0.39499850327169794
DB_final_v3_u7,Total_min_de_ejercicio_diario,FCr_promedio_diario,0.11072826052397393,-0.000904457458764214
DB_final_v3_u7,Total_min_de_ejercicio_diario,Gasto_calorico_activo,0.05011055447037899,0.22245003365669735
DB_final_v3_u7,Total_min_de_ejercicio_diario,HRV_SDNN,-0.1432547497669174,-0.03834001205685607
DB_final_v3_u7,Total_min_de_ejercicio_diario,FC_al_caminar_promedio_diario,0.11461460660466018,0.019561660140784486
DB_final_v3_u7,distancia_caminada_en_km,Numero_pasos_por_dia,0.8560509325416477,0.8846679786147689
DB_final_v3_u7,distancia_caminada_en_km,FCr_promedio_diario,-0.17055742651921296,-0.16274120150616364
DB_final_v3_u7,distancia_caminada_en_km,Gasto_calorico_activo,0.6753930284574541,0.7984819219878404
DB_final_v3_u7,distancia_caminada_en_km,HRV_SDNN,-0.029711476092249393,0.012580803798532323
DB_final_v3_u7,distancia_caminada_en_km,FC_al_caminar_promedio_diario,0.0022253962207794404,0.007855864285074812
DB_final_v3_u7,Numero_pasos_por_dia,FCr_promedio_diario,-0.169299593084505,-0.1366390289217488
DB_final_v3_u7,Numero_pasos_por_dia,Gasto_calorico_activo,0.5002718823546336,0.6721802276944385
DB_final_v3_u7,Numero_pasos_por_dia,HRV_SDNN,-0.032133186605013964,-0.004418844958725957
DB_final_v3_u7,Numero_pasos_por_dia,FC_al_caminar_promedio_diario,-0.0032542479921704934,-0.00501398535774755
DB_final_v3_u7,FCr_promedio_diario,Gasto_calorico_activo,-0.096898715184336,-0.23973856477632186
DB_final_v3_u7,FCr_promedio_diario,HRV_SDNN,-0.5005617677843776,-0.5540667513659897
DB_final_v3_u7,FCr_promedio_diario,FC_al_caminar_promedio_diario,0.3082422823793077,0.2865372619967814
DB_final_v3_u7,Gasto_calorico_activo,HRV_SDNN,-0.023499680108581188,0.07397736143100656
DB_final_v3_u7,Gasto_calorico_activo,FC_al_caminar_promedio_diario,-0.0071303406205792865,-0.0396967900945029
DB_final_v3_u7,HRV_SDNN,FC_al_caminar_promedio_diario,-0.2752138133929297,-0.2434755553137911
DB_final_v3_u8,Numero_horas_con_deambulacion,Numero_horas_estacionarias,-0.12857099498963287,-0.2570173747117494
DB_final_v3_u8,Numero_horas_con_deambulacion,Total_hrs_monitorizadas,0.852064331809185,0.8098551225049849
DB_final_v3_u8,Numero_horas_con_deambulacion,Hrs_sin_registro,-0.8520643318091843,-0.8098551225049849
DB_final_v3_u8,Numero_horas_con_deambulacion,min_totales_en_movimiento,0.6093376771262609,0.5720017499579736
DB_final_v3_u8,Numero_horas_con_deambulacion,Total_min_de_ejercicio_diario,0.3979459709239515,0.3465309186006101
DB_final_v3_u8,Numero_horas_con_deambulacion,distancia_caminada_en_km,0.5444379419676687,0.5264984511039681
DB_final_v3_u8,Numero_horas_con_deambulacion,Numero_pasos_por_dia,0.5823744244362361,0.5592821510966445
DB_final_v3_u8,Numero_horas_con_deambulacion,FCr_promedio_diario,-0.3711127778419197,-0.3243816484981821
DB_final_v3_u8,Numero_horas_con_deambulacion,Gasto_calorico_activo,0.20392709992936983,0.2514494576148968
DB_final_v3_u8,Numero_horas_con_deambulacion,HRV_SDNN,0.16580245288913303,0.16388928665135458
DB_final_v3_u8,Numero_horas_con_deambulacion,FC_al_caminar_promedio_diario,-0.11099405575150552,-0.09263684142220832
DB_final_v3_u8,Numero_horas_estacionarias,Total_hrs_monitorizadas,0.40922083195873604,0.2683240651609792
DB_final_v3_u8,Numero_horas_estacionarias,Hrs_sin_registro,-0.40922083195873654,-0.2683240651609792
DB_final_v3_u8,Numero_horas_estacionarias,min_totales_en_movimiento,-0.09330749911546193,-0.1474992132904721
DB_final_v3_u8,Numero_horas_estacionarias,Total_min_de_ejercicio_diario,-0.012809993416487407,-0.035828302504517295
DB_final_v3_u8,Numero_horas_estacionarias,distancia_caminada_en_km,-0.019904395109174827,-0.06317204707899414
DB_final_v3_u8,Numero_horas_estacionarias,Numero_pasos_por_dia,-0.033233931888676536,-0.07472467925376204
DB_final_v3_u8,Numero_horas_estacionarias,FCr_promedio_diario,-0.2377942168624083,-0.15879449950681826
DB_final_v3_u8,Numero_horas_estacionarias,Gasto_calorico_activo,-0.07238768095241653,-0.051849580115016246
DB_final_v3_u8,Numero_horas_estacionarias,HRV_SDNN,0.014835682835334145,-0.012030680917314645
DB_final_v3_u8,Numero_horas_estacionarias,FC_al_caminar_promedio_diario,0.03292088220791666,0.06057546424753537
DB_final_v3_u8,Total_hrs_monitorizadas,Hrs_sin_registro,-1.0000000000000007,-1.0
DB_final_v3_u8,Total_hrs_monitorizadas,min_totales_en_movimiento,0.5105151656905925,0.46168854658856845
DB_final_v3_u8,Total_hrs_monitorizadas,Total_min_de_ejercicio_diario,0.35907829803523456,0.29834123730835826
DB_final_v3_u8,Total_hrs_monitorizadas,distancia_caminada_en_km,0.48960577412750317,0.47046442198062954
DB_final_v3_u8,Total_hrs_monitorizadas,Numero_pasos_por_dia,0.5179996215684974,0.49124610397241375
DB_final_v3_u8,Total_hrs_monitorizadas,FCr_promedio_diario,-0.4629118136184336,-0.3881790363432778
DB_final_v3_u8,Total_hrs_monitorizadas,Gasto_calorico_activo,0.1481787201195302,0.20432369007628323
DB_final_v3_u8,Total_hrs_monitorizadas,HRV_SDNN,0.1590764926100083,0.15287600335011828
DB_final_v3_u8,Total_hrs_monitorizadas,FC_al_caminar_promedio_diario,-0.0845470735645243,-0.04151113980791291
DB_final_v3_u8,Hrs_sin_registro,min_totales_en_movimiento,-0.5105151656905923,-0.46168854658856845
DB_final_v3_u8,Hrs_sin_registro,Total_min_de_ejercicio_diario,-0.35907829803523494,-0.29834123730835826
DB_final_v3_u8,Hrs_sin_registro,distancia_caminada_en_km,-0.48960577412750317,-0.47046442198062954
DB_final_v3_u8,Hrs_sin_registro,Numero_pasos_por_dia,-0.5179996215684978,-0.49124610397241375
DB_final_v3_u8,Hrs_sin_registro,FCr_promedio_diario,0.46291181361843325,0.3881790363432778
DB_final_v3_u8,Hrs_sin_registro,Gasto_calorico_activo,-0.1481787201195298,-0.20432369007628323
DB_final_v3_u8,Hrs_sin_registro,HRV_SDNN,-0.15907649261000814,-0.15287600335011828
DB_final_v3_u8,Hrs_sin_registro,FC_al_caminar_promedio_diario,0.08454707356452426,0.04151113980791291
DB_final_v3_u8,min_totales_en_movimiento,Total_min_de_ejercicio_diario,0.5934666944657737,0.6067292399469147
DB_final_v3_u8,min_totales_en_movimiento,distancia_caminada_en_km,0.8796640830237449,0.8572973080704824
DB_final_v3_u8,min_totales_en_movimiento,Numero_pasos_por_dia,0.8940858444629309,0.876999943680427
DB_final_v3_u8,min_totales_en_movimiento,FCr_promedio_diario,-0.16321988906641438,-0.1969191823075823
DB_final_v3_u8,min_totales_en_movimiento,Gasto_calorico_activo,0.1920288823344721,0.20530931221395973
DB_final_v3_u8,min_totales_en_movimiento,HRV_SDNN,0.03993696827930126,0.059643639270062665
DB_final_v3_u8,min_totales_en_movimiento,FC_al_caminar_promedio_diario,0.04608638239845984,0.0036533532933092855
DB_final_v3_u8,Total_min_de_ejercicio_diario,distancia_caminada_en_km,0.5441629110144235,0.567957763506126
DB_final_v3_u8,Total_min_de_ejercicio_diario,Numero_pasos_por_dia,0.5713230654448502,0.5878729810169306
DB_final_v3_u8,Total_min_de_ejercicio_diario,FCr_promedio_diario,-0.2539786599814945,-0.2683397442330927
DB_final_v3_u8,Total_min_de_ejercicio_diario,Gasto_calorico_activo,0.03573728308398652,-0.0010829719782685248
DB_final_v3_u8,Total_min_de_ejercicio_diario,HRV_SDNN,0.05429308099163655,0.036715572688447745
DB_final_v3_u8,Total_min_de_ejercicio_diario,FC_al_caminar_promedio_diario,-0.019330271344253636,-0.015447942678722211
DB_final_v3_u8,distancia_caminada_en_km,Numero_pasos_por_dia,0.977166126430197,0.9733961239011774
DB_final_v3_u8,distancia_caminada_en_km,FCr_promedio_diario,-0.17274918323704516,-0.21041718911019777
DB_final_v3_u8,distancia_caminada_en_km,Gasto_calorico_activo,0.21291893044605986,0.20948446635123297
DB_final_v3_u8,distancia_caminada_en_km,HRV_SDNN,0.015852700309958036,0.02388938055120008
DB_final_v3_u8,distancia_caminada_en_km,FC_al_caminar_promedio_diario,0.04248243930634593,-0.01775839292545837
DB_final_v3_u8,Numero_pasos_por_dia,FCr_promedio_diario,-0.2030087512144768,-0.2302401532778108
DB_final_v3_u8,Numero_pasos_por_dia,Gasto_calorico_activo,0.19135249553492717,0.19770982226764106
DB_final_v3_u8,Numero_pasos_por_dia,HRV_SDNN,0.02699623098185063,0.03482311564792324
DB_final_v3_u8,Numero_pasos_por_dia,FC_al_caminar_promedio_diario,0.027770525094004756,-0.01849210658534997
DB_final_v3_u8,FCr_promedio_diario,Gasto_calorico_activo,0.001813301063898749,0.027030823533643403
DB_final_v3_u8,FCr_promedio_diario,HRV_SDNN,-0.3564295440074681,-0.3676113800329164
DB_final_v3_u8,FCr_promedio_diario,FC_al_caminar_promedio_diario,0.2829118747082293,0.2325557234045429
DB_final_v3_u8,Gasto_calorico_activo,HRV_SDNN,-0.022749481884680883,0.002359049420707588
DB_final_v3_u8,Gasto_calorico_activo,FC_al_caminar_promedio_diario,-0.01953450925857646,-0.02898884049726566
DB_final_v3_u8,HRV_SDNN,FC_al_caminar_promedio_diario,-0.16364459382873525,-0.1562169564858335
DB_final_v3_u9,Numero_horas_con_deambulacion,Numero_horas_estacionarias,-0.138588254845273,-0.23365969297612807
DB_final_v3_u9,Numero_horas_con_deambulacion,Total_hrs_monitorizadas,0.6647888282449617,0.548184657762446
DB_final_v3_u9,Numero_horas_con_deambulacion,Hrs_sin_registro,-0.6647888282449614,-0.548184657762446
DB_final_v3_u9,Numero_horas_con_deambulacion,min_totales_en_movimiento,0.5685382306315611,0.5676112415941482
DB_final_v3_u9,Numero_horas_con_deambulacion,Total_min_de_ejercicio_diario,0.312270149896385,0.36366770928872555
DB_final_v3_u9,Numero_horas_con_deambulacion,distancia_caminada_en_km,0.565347756908634,0.6185336081339183
DB_final_v3_u9,Numero_horas_con_deambulacion,Numero_pasos_por_dia,0.6031627507201849,0.6250132077894895
DB_final_v3_u9,Numero_horas_con_deambulacion,FCr_promedio_diario,-0.1600493461564968,-0.15364857774540905
DB_final_v3_u9,Numero_horas_con_deambulacion,Gasto_calorico_activo,0.33139628931250026,0.589772711921509
DB_final_v3_u9,Numero_horas_con_deambulacion,HRV_SDNN,-0.00886171811639549,0.02345777223378139
DB_final_v3_u9,Numero_horas_con_deambulacion,FC_al_caminar_promedio_diario,-0.0849486694518922,-0.1152679971164663
DB_final_v3_u9,Numero_horas_estacionarias,Total_hrs_monitorizadas,0.6476906232816064,0.625194271988703
DB_final_v3_u9,Numero_horas_estacionarias,Hrs_sin_registro,-0.6476906232816076,-0.625194271988703
DB_final_v3_u9,Numero_horas_estacionarias,min_totales_en_movimiento,-0.17178731541663586,-0.17242758078265957
DB_final_v3_u9,Numero_horas_estacionarias,Total_min_de_ejercicio_diario,-0.0937316542208691,-0.10478775931839258
DB_final_v3_u9,Numero_horas_estacionarias,distancia_caminada_en_km,-0.19116885390913857,-0.19929504573943319
DB_final_v3_u9,Numero_horas_estacionarias,Numero_pasos_por_dia,-0.18128792369035618,-0.18728215468799236
DB_final_v3_u9,Numero_horas_estacionarias,FCr_promedio_diario,-0.30698945317330767,-0.30059704165386514
DB_final_v3_u9,Numero_horas_estacionarias,Gasto_calorico_activo,-0.045737475270479604,-0.12155932654202328
DB_final_v3_u9,Numero_horas_estacionarias,HRV_SDNN,0.17119204092765922,0.17278032368179452
DB_final_v3_u9,Numero_horas_estacionarias,FC_al_caminar_promedio_diario,-0.02410294878079336,-0.013556902682234351
DB_final_v3_u9,Total_hrs_monitorizadas,Hrs_sin_registro,-1.0,-1.0
DB_final_v3_u9,Total_hrs_monitorizadas,min_totales_en_movimiento,0.3078110780321171,0.2762761012809445
DB_final_v3_u9,Total_hrs_monitorizadas,Total_min_de_ejercicio_diario,0.16953521973455998,0.1796606941760381
DB_final_v3_u9,Total_hrs_monitorizadas,distancia_caminada_en_km,0.2907368638903178,0.2876852500576373
DB_final_v3_u9,Total_hrs_monitorizadas,Numero_pasos_por_dia,0.32728226225543744,0.30500348410029354
DB_final_v3_u9,Total_hrs_monitorizadas,FCr_promedio_diario,-0.3546956708143445,-0.35116021879705056
DB_final_v3_u9,Total_hrs_monitorizadas,Gasto_calorico_activo,0.22045198910299388,0.32730289176804606
DB_final_v3_u9,Total_hrs_monitorizadas,HRV_SDNN,0.12231436810613974,0.1600961409607643
DB_final_v3_u9,Total_hrs_monitorizadas,FC_al_caminar_promedio_diario,-0.08353444177773015,-0.10222204173594633
DB_final_v3_u9,Hrs_sin_registro,min_totales_en_movimiento,-0.30781107803211727,-0.2762761012809445
DB_final_v3_u9,Hrs_sin_registro,Total_min_de_ejercicio_diario,-0.16953521973456004,-0.1796606941760381
DB_final_v3_u9,Hrs_sin_registro,distancia_caminada_en_km,-0.29073686389031683,-0.2876852500576373
DB_final_v3_u9,Hrs_sin_registro,Numero_pasos_por_dia,-0.32728226225543694,-0.30500348410029354
DB_final_v3_u9,Hrs_sin_registro,FCr_promedio_diario,0.354695670814344,0.35116021879705056
DB_final_v3_u9,Hrs_sin_registro,Gasto_calorico_activo,-0.22045198910299382,-0.32730289176804606
DB_final_v3_u9,Hrs_sin_registro,HRV_SDNN,-0.12231436810613854,-0.1600961409607643
DB_final_v3_u9,Hrs_sin_registro,FC_al_caminar_promedio_diario,0.08353444177772906,0.10222204173594633
DB_final_v3_u9,min_totales_en_movimiento,Total_min_de_ejercicio_diario,0.5552991946994702,0.5591485284093244
DB_final_v3_u9,min_totales_en_movimiento,distancia_caminada_en_km,0.6226942393520822,0.732680065026445
DB_final_v3_u9,min_totales_en_movimiento,Numero_pasos_por_dia,0.6817449023209192,0.7647968733083653
DB_final_v3_u9,min_totales_en_movimiento,FCr_promedio_diario,-0.04871696756217939,-0.06706321794426431
DB_final_v3_u9,min_totales_en_movimiento,Gasto_calorico_activo,0.3584927413247729,0.668329170392275
DB_final_v3_u9,min_totales_en_movimiento,HRV_SDNN,-0.07279541949529238,-0.047764157371244516
DB_final_v3_u9,min_totales_en_movimiento,FC_al_caminar_promedio_diario,0.020295525615039202,0.0073664286924750855
DB_final_v3_u9,Total_min_de_ejercicio_diario,distancia_caminada_en_km,0.4720501402009032,0.5452381790512917
DB_final_v3_u9,Total_min_de_ejercicio_diario,Numero_pasos_por_dia,0.5856399866376517,0.6113483521015444
DB_final_v3_u9,Total_min_de_ejercicio_diario,FCr_promedio_diario,-0.03162361027308087,-0.027195919301328787
DB_final_v3_u9,Total_min_de_ejercicio_diario,Gasto_calorico_activo,0.272098898967243,0.5373356994029088
DB_final_v3_u9,Total_min_de_ejercicio_diario,HRV_SDNN,-0.012954718595193674,-0.029955188036548223
DB_final_v3_u9,Total_min_de_ejercicio_diario,FC_al_caminar_promedio_diario,0.04374552263191403,0.05278636036068728
DB_final_v3_u9,distancia_caminada_en_km,Numero_pasos_por_dia,0.8656007999552954,0.9318003907774466
DB_final_v3_u9,distancia_caminada_en_km,FCr_promedio_diario,-0.06365458440204341,-0.11424419854708633
DB_final_v3_u9,distancia_caminada_en_km,Gasto_calorico_activo,0.5864415728558332,0.7471526186839252
DB_final_v3_u9,distancia_caminada_en_km,HRV_SDNN,0.05335959162565112,0.023437722369447304
DB_final_v3_u9,distancia_caminada_en_km,FC_al_caminar_promedio_diario,-0.054472718708613484,-0.061781874728021505
DB_final_v3_u9,Numero_pasos_por_dia,FCr_promedio_diario,-0.11307928270515595,-0.11981838412225124
DB_final_v3_u9,Numero_pasos_por_dia,Gasto_calorico_activo,0.36752697482783686,0.6870438667422657
DB_final_v3_u9,Numero_pasos_por_dia,HRV_SDNN,0.02754600079077821,0.014723987193874324
DB_final_v3_u9,Numero_pasos_por_dia,FC_al_caminar_promedio_diario,-0.047379000598093045,-0.05005794537379273
DB_final_v3_u9,FCr_promedio_diario,Gasto_calorico_activo,-0.02813841566887462,-0.0399123840012055
DB_final_v3_u9,FCr_promedio_diario,HRV_SDNN,-0.4211425167838305,-0.47190638239783556
DB_final_v3_u9,FCr_promedio_diario,FC_al_caminar_promedio_diario,0.26143406164017996,0.3184428554038808
DB_final_v3_u9,Gasto_calorico_activo,HRV_SDNN,-0.026209754938416988,-0.07102175514801459
DB_final_v3_u9,Gasto_calorico_activo,FC_al_caminar_promedio_diario,0.029719287194685792,0.03203528015713603
DB_final_v3_u9,HRV_SDNN,FC_al_caminar_promedio_diario,-0.2919823547789148,-0.29645529493828354
