usuario_id,semana_inicio,Sedentarismo_score,cluster,cluster_alto_sed,fuzzy_alto_sed,score_diff,Actividad_relativa_p50_Baja_memb,Actividad_relativa_p50_Media_memb,Actividad_relativa_p50_Alta_memb
u3,2024-03-26,1.0,0,0,1,0.7,0.8688621573654103,0.0,0.0
u10,2023-12-26,1.0,0,0,1,0.7,0.278969957081544,0.0,0.0
u10,2024-04-02,1.0,0,0,1,0.7,0.6515021459227461,0.0,0.0
u10,2024-06-18,1.0,0,0,1,0.7,0.6137339055794006,0.0,0.0
u3,2023-01-31,0.9,0,0,1,0.6000000000000001,0.0,0.0,0.0
u3,2023-02-07,0.9000000000000001,0,0,1,0.6000000000000001,0.0,0.0,0.0
u3,2023-03-14,0.9000000000000001,0,0,1,0.6000000000000001,0.0,0.0,0.1673610993010305
u3,2023-08-01,0.9,0,0,1,0.6000000000000001,0.0,0.0,0.6581690787571641
u3,2023-12-05,0.9,0,0,1,0.6000000000000001,0.0,0.552297482885507,0.0
u3,2024-01-23,0.9,0,0,1,0.6000000000000001,0.7226807527236706,0.0,0.0
u3,2024-04-30,0.9000000000000001,0,0,1,0.6000000000000001,0.435660677207188,0.0,0.0
u3,2024-08-13,0.9,0,0,1,0.6000000000000001,0.0,0.7669493746527314,0.0
u3,2025-02-18,0.9,0,0,1,0.6000000000000001,0.0,0.0,0.0
u4,2024-11-12,0.9000000000000001,0,0,1,0.6000000000000001,0.0,0.0,0.0
u4,2024-11-19,0.9000000000000001,0,0,1,0.6000000000000001,0.0,0.0,0.0
u5,2024-11-12,0.9000000000000001,0,0,1,0.6000000000000001,0.0,0.0,0.0
u5,2024-11-19,0.9000000000000001,0,0,1,0.6000000000000001,0.0,0.0,0.0
u6,2020-06-16,0.9,0,0,1,0.6000000000000001,0.0,0.0,0.0
u6,2021-04-06,0.9,0,0,1,0.6000000000000001,0.0,0.0,0.0
u6,2021-05-25,0.9,0,0,1,0.6000000000000001,0.0,0.0,0.0
