usuario_id,semana_inicio_t,estado_t,estado_t_label,estado_t1_real,estado_t1_real_label,estado_t1_pred,estado_t1_pred_label,acierto
u3,2023-04-04,1,amarillo,1,amarillo,1,amarillo,1
u3,2023-04-11,1,amarillo,1,amarillo,1,amarillo,1
u3,2023-04-18,1,amarillo,1,amarillo,1,amarillo,1
u3,2023-04-25,1,amarillo,0,verde,1,amarillo,0
u3,2023-05-02,0,verde,1,amarillo,1,amarillo,1
u3,2023-05-09,1,amarillo,1,amarillo,1,amarillo,1
u3,2023-05-16,1,amarillo,1,amarillo,1,amarillo,1
u3,2023-05-23,1,amarillo,1,amarillo,1,amarillo,1
u3,2023-05-30,1,amarillo,1,amarillo,1,amarillo,1
u3,2023-06-06,1,amarillo,1,amarillo,1,amarillo,1
u3,2023-06-13,1,amarillo,0,verde,1,amarillo,0
u3,2023-06-20,0,verde,0,verde,1,amarillo,0
u3,2023-06-27,0,verde,1,amarillo,1,amarillo,1
u3,2023-07-04,1,amarillo,2,rojo,1,amarillo,0
u3,2023-07-11,2,rojo,0,verde,2,rojo,0
u3,2023-07-18,0,verde,1,amarillo,1,amarillo,1
u3,2023-07-25,1,amarillo,2,rojo,1,amarillo,0
u3,2023-08-01,2,rojo,2,rojo,2,rojo,1
u3,2023-08-08,2,rojo,2,rojo,2,rojo,1
u3,2023-08-15,2,rojo,0,verde,2,rojo,0
u3,2023-08-22,0,verde,0,verde,1,amarillo,0
u3,2023-08-29,0,verde,1,amarillo,1,amarillo,1
u3,2023-09-05,1,amarillo,1,amarillo,1,amarillo,1
u3,2023-09-12,1,amarillo,1,amarillo,1,amarillo,1
u3,2023-09-19,1,amarillo,1,amarillo,1,amarillo,1
u3,2023-09-26,1,amarillo,1,amarillo,1,amarillo,1
u3,2023-10-03,1,amarillo,1,amarillo,1,amarillo,1
u3,2023-10-10,1,amarillo,1,amarillo,1,amarillo,1
u3,2023-10-17,1,amarillo,1,amarillo,1,amarillo,1
u3,2023-10-24,1,amarillo,1,amarillo,1,amarillo,1
u3,2023-10-31,1,amarillo,1,amarillo,1,amarillo,1
u3,2023-11-07,1,amarillo,1,amarillo,1,amarillo,1
u3,2023-11-14,1,amarillo,1,amarillo,1,amarillo,1
u3,2023-11-21,1,amarillo,2,rojo,1,amarillo,0
u3,2023-11-28,2,rojo,2,rojo,2,rojo,1
u3,2023-12-05,2,rojo,2,rojo,2,rojo,1
u3,2023-12-12,2,rojo,2,rojo,2,rojo,1
u3,2023-12-19,2,rojo,1,amarillo,2,rojo,0
u3,2023-12-26,1,amarillo,1,amarillo,1,amarillo,1
u3,2024-01-02,1,amarillo,1,amarillo,1,amarillo,1
u3,2024-01-09,1,amarillo,0,verde,1,amarillo,0
u3,2024-01-16,0,verde,2,rojo,1,amarillo,0
u3,2024-01-23,2,rojo,2,rojo,2,rojo,1
u3,2024-01-30,2,rojo,1,amarillo,2,rojo,0
u3,2024-02-06,1,amarillo,1,amarillo,1,amarillo,1
u3,2024-02-13,1,amarillo,0,verde,1,amarillo,0
u3,2024-02-20,0,verde,0,verde,1,amarillo,0
u3,2024-02-27,0,verde,0,verde,1,amarillo,0
u3,2024-03-05,0,verde,0,verde,1,amarillo,0
u3,2024-03-12,0,verde,0,verde,1,amarillo,0
u3,2024-03-19,0,verde,2,rojo,1,amarillo,0
u3,2024-03-26,2,rojo,1,amarillo,2,rojo,0
u3,2024-04-02,1,amarillo,2,rojo,1,amarillo,0
u3,2024-04-09,2,rojo,1,amarillo,2,rojo,0
u3,2024-04-16,1,amarillo,0,verde,1,amarillo,0
u3,2024-04-23,0,verde,2,rojo,1,amarillo,0
u3,2024-04-30,2,rojo,1,amarillo,2,rojo,0
u3,2024-05-07,1,amarillo,1,amarillo,1,amarillo,1
u3,2024-05-14,1,amarillo,1,amarillo,1,amarillo,1
u3,2024-05-21,1,amarillo,0,verde,1,amarillo,0
u3,2024-05-28,0,verde,2,rojo,1,amarillo,0
u3,2024-06-04,2,rojo,0,verde,2,rojo,0
u3,2024-06-11,0,verde,1,amarillo,1,amarillo,1
u3,2024-06-18,1,amarillo,1,amarillo,1,amarillo,1
u3,2024-06-25,1,amarillo,1,amarillo,1,amarillo,1
u3,2024-07-02,1,amarillo,1,amarillo,1,amarillo,1
u3,2024-07-09,1,amarillo,1,amarillo,1,amarillo,1
u3,2024-07-16,1,amarillo,1,amarillo,1,amarillo,1
u3,2024-07-23,1,amarillo,2,rojo,1,amarillo,0
u3,2024-07-30,2,rojo,0,verde,2,rojo,0
u3,2024-08-06,0,verde,2,rojo,1,amarillo,0
u3,2024-08-13,2,rojo,1,amarillo,2,rojo,0
u3,2024-08-20,1,amarillo,1,amarillo,1,amarillo,1
u3,2024-08-27,1,amarillo,2,rojo,1,amarillo,0
u3,2024-09-03,2,rojo,1,amarillo,2,rojo,0
u3,2024-09-10,1,amarillo,1,amarillo,1,amarillo,1
u3,2024-09-17,1,amarillo,1,amarillo,1,amarillo,1
u3,2024-09-24,1,amarillo,1,amarillo,1,amarillo,1
u3,2024-10-01,1,amarillo,1,amarillo,1,amarillo,1
u3,2024-10-08,1,amarillo,1,amarillo,1,amarillo,1
u3,2024-10-15,1,amarillo,1,amarillo,1,amarillo,1
u3,2024-10-22,1,amarillo,1,amarillo,1,amarillo,1
u3,2024-10-29,1,amarillo,1,amarillo,1,amarillo,1
u3,2024-11-05,1,amarillo,1,amarillo,1,amarillo,1
u3,2024-11-12,1,amarillo,0,verde,1,amarillo,0
u3,2024-11-19,0,verde,1,amarillo,1,amarillo,1
u3,2024-11-26,1,amarillo,1,amarillo,1,amarillo,1
u3,2024-12-03,1,amarillo,1,amarillo,1,amarillo,1
u3,2024-12-10,1,amarillo,1,amarillo,1,amarillo,1
u3,2024-12-17,1,amarillo,1,amarillo,1,amarillo,1
u3,2024-12-24,1,amarillo,1,amarillo,1,amarillo,1
u3,2024-12-31,1,amarillo,1,amarillo,1,amarillo,1
u3,2025-01-07,1,amarillo,1,amarillo,1,amarillo,1
u3,2025-01-14,1,amarillo,1,amarillo,1,amarillo,1
u3,2025-01-21,1,amarillo,2,rojo,1,amarillo,0
u3,2025-01-28,2,rojo,1,amarillo,2,rojo,0
u3,2025-02-04,1,amarillo,1,amarillo,1,amarillo,1
u3,2025-02-11,1,amarillo,2,rojo,1,amarillo,0
u3,2025-02-18,2,rojo,1,amarillo,2,rojo,0
u4,2024-11-05,1,amarillo,2,rojo,1,amarillo,0
u4,2024-11-12,2,rojo,2,rojo,2,rojo,1
u4,2024-11-19,2,rojo,1,amarillo,2,rojo,0
u4,2024-11-26,1,amarillo,2,rojo,1,amarillo,0
u4,2024-12-03,2,rojo,2,rojo,2,rojo,1
u4,2024-12-10,2,rojo,2,rojo,2,rojo,1
u4,2024-12-17,2,rojo,2,rojo,2,rojo,1
u4,2024-12-24,2,rojo,2,rojo,2,rojo,1
u4,2024-12-31,2,rojo,1,amarillo,2,rojo,0
u4,2025-01-07,1,amarillo,1,amarillo,1,amarillo,1
u4,2025-01-14,1,amarillo,1,amarillo,1,amarillo,1
u4,2025-01-21,1,amarillo,1,amarillo,1,amarillo,1
u4,2025-01-28,1,amarillo,2,rojo,1,amarillo,0
u4,2025-02-04,2,rojo,1,amarillo,2,rojo,0
u5,2024-11-05,1,amarillo,2,rojo,1,amarillo,0
u5,2024-11-12,2,rojo,2,rojo,2,rojo,1
u5,2024-11-19,2,rojo,1,amarillo,2,rojo,0
u5,2024-11-26,1,amarillo,2,rojo,1,amarillo,0
u5,2024-12-03,2,rojo,2,rojo,2,rojo,1
u5,2024-12-10,2,rojo,2,rojo,2,rojo,1
u5,2024-12-17,2,rojo,2,rojo,2,rojo,1
u5,2024-12-24,2,rojo,2,rojo,2,rojo,1
u5,2024-12-31,2,rojo,1,amarillo,2,rojo,0
u5,2025-01-07,1,amarillo,1,amarillo,1,amarillo,1
u5,2025-01-14,1,amarillo,1,amarillo,1,amarillo,1
u5,2025-01-21,1,amarillo,0,verde,1,amarillo,0
u5,2025-01-28,0,verde,2,rojo,1,amarillo,0
u5,2025-02-04,2,rojo,1,amarillo,2,rojo,0
u6,2019-04-30,1,amarillo,2,rojo,1,amarillo,0
u6,2019-05-07,2,rojo,1,amarillo,2,rojo,0
u6,2019-05-14,1,amarillo,1,amarillo,1,amarillo,1
u6,2019-05-21,1,amarillo,1,amarillo,1,amarillo,1
u6,2019-05-28,1,amarillo,1,amarillo,1,amarillo,1
u6,2019-06-04,1,amarillo,1,amarillo,1,amarillo,1
u6,2019-06-11,1,amarillo,1,amarillo,1,amarillo,1
u6,2019-06-18,1,amarillo,1,amarillo,1,amarillo,1
u6,2019-06-25,1,amarillo,1,amarillo,1,amarillo,1
u6,2019-07-02,1,amarillo,1,amarillo,1,amarillo,1
u6,2019-07-09,1,amarillo,1,amarillo,1,amarillo,1
u6,2019-07-16,1,amarillo,1,amarillo,1,amarillo,1
u6,2019-07-23,1,amarillo,1,amarillo,1,amarillo,1
u6,2019-07-30,1,amarillo,1,amarillo,1,amarillo,1
u6,2019-08-06,1,amarillo,1,amarillo,1,amarillo,1
u6,2019-08-13,1,amarillo,1,amarillo,1,amarillo,1
u6,2019-08-20,1,amarillo,1,amarillo,1,amarillo,1
u6,2019-08-27,1,amarillo,1,amarillo,1,amarillo,1
u6,2019-09-03,1,amarillo,1,amarillo,1,amarillo,1
u6,2019-09-10,1,amarillo,1,amarillo,1,amarillo,1
u6,2019-09-17,1,amarillo,1,amarillo,1,amarillo,1
u6,2019-09-24,1,amarillo,2,rojo,1,amarillo,0
u6,2019-10-01,2,rojo,1,amarillo,2,rojo,0
u6,2019-10-08,1,amarillo,2,rojo,1,amarillo,0
u6,2019-10-15,2,rojo,2,rojo,2,rojo,1
u6,2019-10-22,2,rojo,2,rojo,2,rojo,1
u6,2019-10-29,2,rojo,1,amarillo,2,rojo,0
u6,2019-11-05,1,amarillo,1,amarillo,1,amarillo,1
u6,2019-11-12,1,amarillo,1,amarillo,1,amarillo,1
u6,2019-11-19,1,amarillo,1,amarillo,1,amarillo,1
u6,2019-11-26,1,amarillo,1,amarillo,1,amarillo,1
u6,2019-12-03,1,amarillo,1,amarillo,1,amarillo,1
u6,2019-12-10,1,amarillo,1,amarillo,1,amarillo,1
u6,2019-12-17,1,amarillo,1,amarillo,1,amarillo,1
u6,2019-12-24,1,amarillo,2,rojo,1,amarillo,0
u6,2019-12-31,2,rojo,1,amarillo,2,rojo,0
u6,2020-01-07,1,amarillo,0,verde,1,amarillo,0
u6,2020-01-14,0,verde,1,amarillo,1,amarillo,1
u6,2020-01-21,1,amarillo,1,amarillo,1,amarillo,1
u6,2020-01-28,1,amarillo,1,amarillo,1,amarillo,1
u6,2020-02-04,1,amarillo,2,rojo,1,amarillo,0
u6,2020-02-11,2,rojo,2,rojo,2,rojo,1
u6,2020-02-18,2,rojo,2,rojo,2,rojo,1
u6,2020-02-25,2,rojo,1,amarillo,2,rojo,0
u6,2020-03-03,1,amarillo,2,rojo,1,amarillo,0
u6,2020-03-10,2,rojo,1,amarillo,2,rojo,0
u6,2020-03-17,1,amarillo,2,rojo,1,amarillo,0
u6,2020-03-24,2,rojo,2,rojo,2,rojo,1
u6,2020-03-31,2,rojo,1,amarillo,2,rojo,0
u6,2020-04-07,1,amarillo,2,rojo,1,amarillo,0
u6,2020-04-14,2,rojo,2,rojo,2,rojo,1
u6,2020-04-21,2,rojo,1,amarillo,2,rojo,0
u6,2020-04-28,1,amarillo,1,amarillo,1,amarillo,1
u6,2020-05-05,1,amarillo,1,amarillo,1,amarillo,1
u6,2020-05-12,1,amarillo,1,amarillo,1,amarillo,1
u6,2020-05-19,1,amarillo,1,amarillo,1,amarillo,1
u6,2020-05-26,1,amarillo,1,amarillo,1,amarillo,1
u6,2020-06-02,1,amarillo,1,amarillo,1,amarillo,1
u6,2020-06-09,1,amarillo,2,rojo,1,amarillo,0
u6,2020-06-16,2,rojo,1,amarillo,2,rojo,0
u6,2020-06-23,1,amarillo,1,amarillo,1,amarillo,1
u6,2020-06-30,1,amarillo,0,verde,1,amarillo,0
u6,2020-07-07,0,verde,1,amarillo,1,amarillo,1
u6,2020-07-14,1,amarillo,1,amarillo,1,amarillo,1
u6,2020-07-21,1,amarillo,1,amarillo,1,amarillo,1
u6,2020-07-28,1,amarillo,1,amarillo,1,amarillo,1
u6,2020-08-04,1,amarillo,1,amarillo,1,amarillo,1
u6,2020-08-11,1,amarillo,1,amarillo,1,amarillo,1
u6,2020-08-18,1,amarillo,1,amarillo,1,amarillo,1
u6,2020-08-25,1,amarillo,1,amarillo,1,amarillo,1
u6,2020-09-01,1,amarillo,1,amarillo,1,amarillo,1
u6,2020-09-08,1,amarillo,1,amarillo,1,amarillo,1
u6,2020-09-15,1,amarillo,1,amarillo,1,amarillo,1
u6,2020-09-22,1,amarillo,1,amarillo,1,amarillo,1
u6,2020-09-29,1,amarillo,1,amarillo,1,amarillo,1
u6,2020-10-06,1,amarillo,0,verde,1,amarillo,0
u6,2020-10-13,0,verde,1,amarillo,1,amarillo,1
u6,2020-10-20,1,amarillo,2,rojo,1,amarillo,0
u6,2020-10-27,2,rojo,2,rojo,2,rojo,1
u6,2020-11-03,2,rojo,1,amarillo,2,rojo,0
u6,2020-11-10,1,amarillo,1,amarillo,1,amarillo,1
u6,2020-11-17,1,amarillo,2,rojo,1,amarillo,0
u6,2020-11-24,2,rojo,2,rojo,2,rojo,1
u6,2020-12-01,2,rojo,2,rojo,2,rojo,1
u6,2020-12-08,2,rojo,1,amarillo,2,rojo,0
u6,2020-12-15,1,amarillo,1,amarillo,1,amarillo,1
u6,2020-12-22,1,amarillo,2,rojo,1,amarillo,0
u6,2020-12-29,2,rojo,1,amarillo,2,rojo,0
u6,2021-01-05,1,amarillo,1,amarillo,1,amarillo,1
u6,2021-01-12,1,amarillo,1,amarillo,1,amarillo,1
u6,2021-01-19,1,amarillo,1,amarillo,1,amarillo,1
u6,2021-01-26,1,amarillo,0,verde,1,amarillo,0
u6,2021-02-02,0,verde,2,rojo,1,amarillo,0
u6,2021-02-09,2,rojo,1,amarillo,2,rojo,0
u6,2021-02-16,1,amarillo,1,amarillo,1,amarillo,1
u6,2021-02-23,1,amarillo,1,amarillo,1,amarillo,1
u6,2021-03-02,1,amarillo,1,amarillo,1,amarillo,1
u6,2021-03-09,1,amarillo,1,amarillo,1,amarillo,1
u6,2021-03-16,1,amarillo,2,rojo,1,amarillo,0
u6,2021-03-23,2,rojo,1,amarillo,2,rojo,0
u6,2021-03-30,1,amarillo,2,rojo,1,amarillo,0
u6,2021-04-06,2,rojo,1,amarillo,2,rojo,0
u6,2021-04-13,1,amarillo,1,amarillo,1,amarillo,1
u6,2021-04-20,1,amarillo,2,rojo,1,amarillo,0
u6,2021-04-27,2,rojo,2,rojo,2,rojo,1
u6,2021-05-04,2,rojo,1,amarillo,2,rojo,0
u6,2021-05-11,1,amarillo,1,amarillo,1,amarillo,1
u6,2021-05-18,1,amarillo,2,rojo,1,amarillo,0
u6,2021-05-25,2,rojo,1,amarillo,2,rojo,0
u6,2021-06-01,1,amarillo,2,rojo,1,amarillo,0
u6,2021-06-08,2,rojo,1,amarillo,2,rojo,0
u6,2021-06-15,1,amarillo,0,verde,1,amarillo,0
u6,2021-06-22,0,verde,2,rojo,1,amarillo,0
u6,2021-06-29,2,rojo,1,amarillo,2,rojo,0
u6,2021-07-06,1,amarillo,1,amarillo,1,amarillo,1
u6,2021-07-13,1,amarillo,2,rojo,1,amarillo,0
u6,2021-07-20,2,rojo,2,rojo,2,rojo,1
u6,2021-07-27,2,rojo,1,amarillo,2,rojo,0
u6,2021-08-03,1,amarillo,1,amarillo,1,amarillo,1
u6,2021-08-10,1,amarillo,1,amarillo,1,amarillo,1
u6,2021-08-17,1,amarillo,1,amarillo,1,amarillo,1
u6,2021-08-24,1,amarillo,2,rojo,1,amarillo,0
u6,2021-08-31,2,rojo,1,amarillo,2,rojo,0
u6,2021-09-07,1,amarillo,1,amarillo,1,amarillo,1
u6,2021-09-14,1,amarillo,1,amarillo,1,amarillo,1
u6,2021-09-21,1,amarillo,2,rojo,1,amarillo,0
u6,2021-09-28,2,rojo,1,amarillo,2,rojo,0
u6,2021-10-05,1,amarillo,2,rojo,1,amarillo,0
u6,2021-10-12,2,rojo,2,rojo,2,rojo,1
u6,2021-10-19,2,rojo,2,rojo,2,rojo,1
u6,2021-10-26,2,rojo,1,amarillo,2,rojo,0
u6,2021-11-02,1,amarillo,1,amarillo,1,amarillo,1
u6,2021-11-09,1,amarillo,1,amarillo,1,amarillo,1
u6,2021-11-16,1,amarillo,1,amarillo,1,amarillo,1
u6,2021-11-23,1,amarillo,2,rojo,1,amarillo,0
u6,2021-11-30,2,rojo,1,amarillo,2,rojo,0
u6,2021-12-07,1,amarillo,2,rojo,1,amarillo,0
u6,2021-12-14,2,rojo,1,amarillo,2,rojo,0
u6,2021-12-21,1,amarillo,1,amarillo,1,amarillo,1
u6,2021-12-28,1,amarillo,1,amarillo,1,amarillo,1
u6,2022-01-04,1,amarillo,1,amarillo,1,amarillo,1
u6,2022-01-11,1,amarillo,1,amarillo,1,amarillo,1
u6,2022-01-18,1,amarillo,2,rojo,1,amarillo,0
u6,2022-01-25,2,rojo,2,rojo,2,rojo,1
u6,2022-02-01,2,rojo,2,rojo,2,rojo,1
u6,2022-02-08,2,rojo,2,rojo,2,rojo,1
u6,2022-02-15,2,rojo,1,amarillo,2,rojo,0
u6,2022-02-22,1,amarillo,1,amarillo,1,amarillo,1
u6,2022-03-01,1,amarillo,1,amarillo,1,amarillo,1
u6,2022-03-08,1,amarillo,1,amarillo,1,amarillo,1
u6,2022-03-15,1,amarillo,1,amarillo,1,amarillo,1
u6,2022-03-22,1,amarillo,1,amarillo,1,amarillo,1
u6,2022-03-29,1,amarillo,1,amarillo,1,amarillo,1
u6,2022-04-05,1,amarillo,1,amarillo,1,amarillo,1
u6,2022-04-12,1,amarillo,1,amarillo,1,amarillo,1
u6,2022-04-19,1,amarillo,1,amarillo,1,amarillo,1
u6,2022-04-26,1,amarillo,1,amarillo,1,amarillo,1
u6,2022-05-03,1,amarillo,1,amarillo,1,amarillo,1
u6,2022-05-10,1,amarillo,2,rojo,1,amarillo,0
u6,2022-05-17,2,rojo,1,amarillo,2,rojo,0
u6,2022-05-24,1,amarillo,1,amarillo,1,amarillo,1
u6,2022-05-31,1,amarillo,2,rojo,1,amarillo,0
u6,2022-06-07,2,rojo,2,rojo,2,rojo,1
u6,2022-06-14,2,rojo,2,rojo,2,rojo,1
u6,2022-06-21,2,rojo,1,amarillo,2,rojo,0
u6,2022-06-28,1,amarillo,1,amarillo,1,amarillo,1
u6,2022-07-05,1,amarillo,0,verde,1,amarillo,0
u6,2022-07-12,0,verde,2,rojo,1,amarillo,0
u6,2022-07-19,2,rojo,2,rojo,2,rojo,1
u6,2022-07-26,2,rojo,2,rojo,2,rojo,1
u6,2022-08-02,2,rojo,2,rojo,2,rojo,1
u6,2022-08-09,2,rojo,1,amarillo,2,rojo,0
u6,2022-08-16,1,amarillo,1,amarillo,1,amarillo,1
u6,2022-08-23,1,amarillo,2,rojo,1,amarillo,0
u6,2022-08-30,2,rojo,1,amarillo,2,rojo,0
u6,2022-09-06,1,amarillo,2,rojo,1,amarillo,0
u6,2022-09-13,2,rojo,2,rojo,2,rojo,1
u6,2022-09-20,2,rojo,2,rojo,2,rojo,1
u6,2022-09-27,2,rojo,2,rojo,2,rojo,1
u6,2022-10-04,2,rojo,2,rojo,2,rojo,1
u6,2022-10-11,2,rojo,2,rojo,2,rojo,1
u6,2022-10-18,2,rojo,1,amarillo,2,rojo,0
u6,2022-10-25,1,amarillo,2,rojo,1,amarillo,0
u6,2022-11-01,2,rojo,2,rojo,2,rojo,1
u6,2022-11-08,2,rojo,2,rojo,2,rojo,1
u6,2022-11-15,2,rojo,2,rojo,2,rojo,1
u6,2022-11-22,2,rojo,1,amarillo,2,rojo,0
u6,2022-11-29,1,amarillo,2,rojo,1,amarillo,0
u6,2022-12-06,2,rojo,2,rojo,2,rojo,1
u6,2022-12-13,2,rojo,2,rojo,2,rojo,1
u6,2022-12-20,2,rojo,1,amarillo,2,rojo,0
u6,2022-12-27,1,amarillo,1,amarillo,1,amarillo,1
u6,2023-01-03,1,amarillo,2,rojo,1,amarillo,0
u6,2023-01-10,2,rojo,1,amarillo,2,rojo,0
u6,2023-01-17,1,amarillo,2,rojo,1,amarillo,0
u6,2023-01-24,2,rojo,1,amarillo,2,rojo,0
u6,2023-01-31,1,amarillo,2,rojo,1,amarillo,0
u6,2023-02-07,2,rojo,2,rojo,2,rojo,1
u6,2023-02-14,2,rojo,1,amarillo,2,rojo,0
u6,2023-02-21,1,amarillo,1,amarillo,1,amarillo,1
u6,2023-02-28,1,amarillo,1,amarillo,1,amarillo,1
u6,2023-03-07,1,amarillo,1,amarillo,1,amarillo,1
u6,2023-03-14,1,amarillo,2,rojo,1,amarillo,0
u6,2023-03-21,2,rojo,2,rojo,2,rojo,1
u6,2023-03-28,2,rojo,2,rojo,2,rojo,1
u6,2023-04-04,2,rojo,1,amarillo,2,rojo,0
u6,2023-04-11,1,amarillo,1,amarillo,1,amarillo,1
u6,2023-04-18,1,amarillo,1,amarillo,1,amarillo,1
u6,2023-04-25,1,amarillo,2,rojo,1,amarillo,0
u6,2023-05-02,2,rojo,2,rojo,2,rojo,1
u6,2023-05-09,2,rojo,1,amarillo,2,rojo,0
u6,2023-05-16,1,amarillo,2,rojo,1,amarillo,0
u6,2023-05-23,2,rojo,1,amarillo,2,rojo,0
u6,2023-05-30,1,amarillo,2,rojo,1,amarillo,0
u6,2023-06-06,2,rojo,1,amarillo,2,rojo,0
u6,2023-06-13,1,amarillo,1,amarillo,1,amarillo,1
u6,2023-06-20,1,amarillo,2,rojo,1,amarillo,0
u6,2023-06-27,2,rojo,2,rojo,2,rojo,1
u6,2023-07-04,2,rojo,1,amarillo,2,rojo,0
u6,2023-07-11,1,amarillo,1,amarillo,1,amarillo,1
u6,2023-07-18,1,amarillo,2,rojo,1,amarillo,0
