usuario_id,semana_inicio_t,estado_t,estado_t_label,estado_t1_real,estado_t1_real_label,estado_t1_pred,estado_t1_pred_label,acierto
u6,2023-07-25,2,rojo,1,amarillo,2,rojo,0
u6,2023-08-01,1,amarillo,1,amarillo,1,amarillo,1
u6,2023-08-08,1,amarillo,1,amarillo,1,amarillo,1
u6,2023-08-15,1,amarillo,2,rojo,1,amarillo,0
u6,2023-08-22,2,rojo,2,rojo,2,rojo,1
u6,2023-08-29,2,rojo,1,amarillo,2,rojo,0
u6,2023-09-05,1,amarillo,2,rojo,1,amarillo,0
u6,2023-09-12,2,rojo,1,amarillo,2,rojo,0
u6,2023-09-19,1,amarillo,1,amarillo,1,amarillo,1
u6,2023-09-26,1,amarillo,2,rojo,1,amarillo,0
u6,2023-10-03,2,rojo,1,amarillo,2,rojo,0
u6,2023-10-10,1,amarillo,1,amarillo,1,amarillo,1
u6,2023-10-17,1,amarillo,2,rojo,1,amarillo,0
u6,2023-10-24,2,rojo,2,rojo,2,rojo,1
u6,2023-10-31,2,rojo,2,rojo,2,rojo,1
u6,2023-11-07,2,rojo,2,rojo,2,rojo,1
u6,2023-11-14,2,rojo,1,amarillo,2,rojo,0
u6,2023-11-21,1,amarillo,2,rojo,1,amarillo,0
u6,2023-11-28,2,rojo,1,amarillo,2,rojo,0
u6,2023-12-05,1,amarillo,1,amarillo,1,amarillo,1
u6,2023-12-12,1,amarillo,1,amarillo,1,amarillo,1
u6,2023-12-19,1,amarillo,0,verde,1,amarillo,0
u6,2023-12-26,0,verde,1,amarillo,1,amarillo,1
u6,2024-01-02,1,amarillo,1,amarillo,1,amarillo,1
u6,2024-01-09,1,amarillo,1,amarillo,1,amarillo,1
u6,2024-01-16,1,amarillo,1,amarillo,1,amarillo,1
u6,2024-01-23,1,amarillo,1,amarillo,1,amarillo,1
u6,2024-01-30,1,amarillo,1,amarillo,1,amarillo,1
u6,2024-02-06,1,amarillo,2,rojo,1,amarillo,0
u6,2024-02-13,2,rojo,2,rojo,2,rojo,1
u6,2024-02-20,2,rojo,1,amarillo,2,rojo,0
u6,2024-02-27,1,amarillo,2,rojo,1,amarillo,0
u6,2024-03-05,2,rojo,1,amarillo,2,rojo,0
u6,2024-03-12,1,amarillo,1,amarillo,1,amarillo,1
u6,2024-03-19,1,amarillo,2,rojo,1,amarillo,0
u6,2024-03-26,2,rojo,2,rojo,2,rojo,1
u6,2024-04-02,2,rojo,1,amarillo,2,rojo,0
u6,2024-04-09,1,amarillo,2,rojo,1,amarillo,0
u6,2024-04-16,2,rojo,2,rojo,2,rojo,1
u6,2024-04-23,2,rojo,2,rojo,2,rojo,1
u6,2024-04-30,2,rojo,2,rojo,2,rojo,1
u6,2024-05-07,2,rojo,1,amarillo,2,rojo,0
u6,2024-05-14,1,amarillo,1,amarillo,1,amarillo,1
u6,2024-05-21,1,amarillo,2,rojo,1,amarillo,0
u6,2024-05-28,2,rojo,1,amarillo,2,rojo,0
u6,2024-06-04,1,amarillo,2,rojo,1,amarillo,0
u6,2024-06-11,2,rojo,1,amarillo,2,rojo,0
u6,2024-06-18,1,amarillo,2,rojo,1,amarillo,0
u6,2024-06-25,2,rojo,1,amarillo,2,rojo,0
u6,2024-07-02,1,amarillo,1,amarillo,1,amarillo,1
u6,2024-07-09,1,amarillo,2,rojo,1,amarillo,0
u6,2024-07-16,2,rojo,2,rojo,2,rojo,1
u6,2024-07-23,2,rojo,1,amarillo,2,rojo,0
u6,2024-07-30,1,amarillo,2,rojo,1,amarillo,0
u6,2024-08-06,2,rojo,1,amarillo,2,rojo,0
u6,2024-08-13,1,amarillo,2,rojo,1,amarillo,0
u6,2024-08-20,2,rojo,2,rojo,2,rojo,1
u6,2024-08-27,2,rojo,2,rojo,2,rojo,1
u6,2024-09-03,2,rojo,1,amarillo,2,rojo,0
u6,2024-09-10,1,amarillo,2,rojo,1,amarillo,0
u6,2024-09-17,2,rojo,1,amarillo,2,rojo,0
u6,2024-09-24,1,amarillo,2,rojo,1,amarillo,0
u6,2024-10-01,2,rojo,2,rojo,2,rojo,1
u6,2024-10-08,2,rojo,2,rojo,2,rojo,1
u6,2024-10-15,2,rojo,1,amarillo,2,rojo,0
u6,2024-10-22,1,amarillo,2,rojo,1,amarillo,0
u6,2024-10-29,2,rojo,1,amarillo,2,rojo,0
u6,2024-11-05,1,amarillo,1,amarillo,1,amarillo,1
u6,2024-11-12,1,amarillo,1,amarillo,1,amarillo,1
u6,2024-11-19,1,amarillo,1,amarillo,1,amarillo,1
u6,2024-11-26,1,amarillo,1,amarillo,1,amarillo,1
u6,2024-12-03,1,amarillo,1,amarillo,1,amarillo,1
u6,2024-12-10,1,amarillo,1,amarillo,1,amarillo,1
u6,2024-12-17,1,amarillo,1,amarillo,1,amarillo,1
u6,2024-12-24,1,amarillo,1,amarillo,1,amarillo,1
u6,2024-12-31,1,amarillo,1,amarillo,1,amarillo,1
u6,2025-01-07,1,amarillo,1,amarillo,1,amarillo,1
u6,2025-01-14,1,amarillo,1,amarillo,1,amarillo,1
u6,2025-01-21,1,amarillo,2,rojo,1,amarillo,0
u6,2025-01-28,2,rojo,1,amarillo,2,rojo,0
u6,2025-02-04,1,amarillo,1,amarillo,1,amarillo,1
u7,2022-11-22,1,amarillo,2,rojo,1,amarillo,0
u7,2022-11-29,2,rojo,1,amarillo,2,rojo,0
u7,2022-12-06,1,amarillo,2,rojo,1,amarillo,0
u7,2022-12-13,2,rojo,2,rojo,2,rojo,1
u7,2022-12-20,2,rojo,2,rojo,2,rojo,1
u7,2022-12-27,2,rojo,2,rojo,2,rojo,1
u7,2023-01-03,2,rojo,2,rojo,2,rojo,1
u7,2023-01-10,2,rojo,1,amarillo,2,rojo,0
u7,2023-01-17,1,amarillo,1,amarillo,1,amarillo,1
u7,2023-01-24,1,amarillo,1,amarillo,1,amarillo,1
u7,2023-01-31,1,amarillo,1,amarillo,1,amarillo,1
u7,2023-02-07,1,amarillo,1,amarillo,1,amarillo,1
u7,2023-02-14,1,amarillo,1,amarillo,1,amarillo,1
u7,2023-02-21,1,amarillo,1,amarillo,1,amarillo,1
u7,2023-02-28,1,amarillo,1,amarillo,1,amarillo,1
u7,2023-03-07,1,amarillo,1,amarillo,1,amarillo,1
u7,2023-03-14,1,amarillo,1,amarillo,1,amarillo,1
u7,2023-03-21,1,amarillo,1,amarillo,1,amarillo,1
u7,2023-03-28,1,amarillo,1,amarillo,1,amarillo,1
u7,2023-04-04,1,amarillo,1,amarillo,1,amarillo,1
u7,2023-04-11,1,amarillo,1,amarillo,1,amarillo,1
u7,2023-04-18,1,amarillo,1,amarillo,1,amarillo,1
u7,2023-04-25,1,amarillo,1,amarillo,1,amarillo,1
u7,2023-05-02,1,amarillo,1,amarillo,1,amarillo,1
u7,2023-05-09,1,amarillo,1,amarillo,1,amarillo,1
u7,2023-05-16,1,amarillo,1,amarillo,1,amarillo,1
u7,2023-05-23,1,amarillo,1,amarillo,1,amarillo,1
u7,2023-05-30,1,amarillo,1,amarillo,1,amarillo,1
u7,2023-06-06,1,amarillo,1,amarillo,1,amarillo,1
u7,2023-06-13,1,amarillo,2,rojo,1,amarillo,0
u7,2023-06-20,2,rojo,1,amarillo,2,rojo,0
u7,2023-06-27,1,amarillo,1,amarillo,1,amarillo,1
u7,2023-07-04,1,amarillo,1,amarillo,1,amarillo,1
u7,2023-07-11,1,amarillo,1,amarillo,1,amarillo,1
u7,2023-07-18,1,amarillo,2,rojo,1,amarillo,0
u7,2023-07-25,2,rojo,0,verde,2,rojo,0
u7,2023-08-01,0,verde,1,amarillo,1,amarillo,1
u7,2023-08-08,1,amarillo,1,amarillo,1,amarillo,1
u7,2023-08-15,1,amarillo,1,amarillo,1,amarillo,1
u7,2023-08-22,1,amarillo,1,amarillo,1,amarillo,1
u7,2023-08-29,1,amarillo,1,amarillo,1,amarillo,1
u7,2023-09-05,1,amarillo,1,amarillo,1,amarillo,1
u7,2023-09-12,1,amarillo,1,amarillo,1,amarillo,1
u7,2023-09-19,1,amarillo,1,amarillo,1,amarillo,1
u7,2023-09-26,1,amarillo,1,amarillo,1,amarillo,1
u7,2023-10-03,1,amarillo,1,amarillo,1,amarillo,1
u7,2023-10-10,1,amarillo,1,amarillo,1,amarillo,1
u7,2023-10-17,1,amarillo,1,amarillo,1,amarillo,1
u7,2023-10-24,1,amarillo,1,amarillo,1,amarillo,1
u7,2023-10-31,1,amarillo,1,amarillo,1,amarillo,1
u7,2023-11-07,1,amarillo,1,amarillo,1,amarillo,1
u7,2023-11-14,1,amarillo,1,amarillo,1,amarillo,1
u7,2023-11-21,1,amarillo,1,amarillo,1,amarillo,1
u7,2023-11-28,1,amarillo,1,amarillo,1,amarillo,1
u7,2023-12-05,1,amarillo,1,amarillo,1,amarillo,1
u7,2023-12-12,1,amarillo,2,rojo,1,amarillo,0
u7,2023-12-19,2,rojo,2,rojo,2,rojo,1
u7,2023-12-26,2,rojo,2,rojo,2,rojo,1
u7,2024-01-02,2,rojo,2,rojo,2,rojo,1
u7,2024-01-09,2,rojo,2,rojo,2,rojo,1
u7,2024-01-16,2,rojo,2,rojo,2,rojo,1
u7,2024-01-23,2,rojo,2,rojo,2,rojo,1
u7,2024-01-30,2,rojo,2,rojo,2,rojo,1
u7,2024-02-06,2,rojo,2,rojo,2,rojo,1
u7,2024-02-13,2,rojo,2,rojo,2,rojo,1
u7,2024-02-20,2,rojo,2,rojo,2,rojo,1
u7,2024-02-27,2,rojo,2,rojo,2,rojo,1
u7,2024-03-05,2,rojo,1,amarillo,2,rojo,0
u7,2024-03-12,1,amarillo,2,rojo,1,amarillo,0
u7,2024-03-19,2,rojo,2,rojo,2,rojo,1
u7,2024-03-26,2,rojo,2,rojo,2,rojo,1
u7,2024-04-02,2,rojo,2,rojo,2,rojo,1
u7,2024-04-09,2,rojo,2,rojo,2,rojo,1
u7,2024-04-16,2,rojo,2,rojo,2,rojo,1
u7,2024-04-23,2,rojo,2,rojo,2,rojo,1
u7,2024-04-30,2,rojo,2,rojo,2,rojo,1
u7,2024-05-07,2,rojo,2,rojo,2,rojo,1
u7,2024-05-14,2,rojo,2,rojo,2,rojo,1
u7,2024-05-21,2,rojo,2,rojo,2,rojo,1
u7,2024-05-28,2,rojo,2,rojo,2,rojo,1
u7,2024-06-04,2,rojo,2,rojo,2,rojo,1
u7,2024-06-11,2,rojo,2,rojo,2,rojo,1
u7,2024-06-18,2,rojo,2,rojo,2,rojo,1
u7,2024-06-25,2,rojo,2,rojo,2,rojo,1
u7,2024-07-02,2,rojo,2,rojo,2,rojo,1
u7,2024-07-09,2,rojo,2,rojo,2,rojo,1
u7,2024-07-16,2,rojo,2,rojo,2,rojo,1
u7,2024-07-23,2,rojo,2,rojo,2,rojo,1
u7,2024-07-30,2,rojo,2,rojo,2,rojo,1
u7,2024-08-06,2,rojo,2,rojo,2,rojo,1
u7,2024-08-13,2,rojo,2,rojo,2,rojo,1
u7,2024-08-20,2,rojo,2,rojo,2,rojo,1
u7,2024-08-27,2,rojo,1,amarillo,2,rojo,0
u7,2024-09-03,1,amarillo,2,rojo,1,amarillo,0
u7,2024-09-10,2,rojo,1,amarillo,2,rojo,0
u7,2024-09-17,1,amarillo,2,rojo,1,amarillo,0
u7,2024-09-24,2,rojo,2,rojo,2,rojo,1
u7,2024-10-01,2,rojo,2,rojo,2,rojo,1
u7,2024-10-08,2,rojo,2,rojo,2,rojo,1
u7,2024-10-15,2,rojo,2,rojo,2,rojo,1
u7,2024-10-22,2,rojo,2,rojo,2,rojo,1
u7,2024-10-29,2,rojo,2,rojo,2,rojo,1
u7,2024-11-05,2,rojo,2,rojo,2,rojo,1
u7,2024-11-12,2,rojo,2,rojo,2,rojo,1
u7,2024-11-19,2,rojo,2,rojo,2,rojo,1
u7,2024-11-26,2,rojo,2,rojo,2,rojo,1
u7,2024-12-03,2,rojo,1,amarillo,2,rojo,0
u7,2024-12-10,1,amarillo,1,amarillo,1,amarillo,1
u7,2024-12-17,1,amarillo,1,amarillo,1,amarillo,1
u7,2024-12-24,1,amarillo,2,rojo,1,amarillo,0
u7,2024-12-31,2,rojo,1,amarillo,2,rojo,0
u7,2025-01-07,1,amarillo,1,amarillo,1,amarillo,1
u7,2025-01-14,1,amarillo,1,amarillo,1,amarillo,1
u7,2025-01-21,1,amarillo,1,amarillo,1,amarillo,1
u7,2025-01-28,1,amarillo,1,amarillo,1,amarillo,1
u7,2025-02-04,1,amarillo,1,amarillo,1,amarillo,1
u8,2021-06-22,1,amarillo,1,amarillo,1,amarillo,1
u8,2021-06-29,1,amarillo,1,amarillo,1,amarillo,1
u8,2021-07-06,1,amarillo,1,amarillo,1,amarillo,1
u8,2021-07-13,1,amarillo,1,amarillo,1,amarillo,1
u8,2021-07-20,1,amarillo,1,amarillo,1,amarillo,1
u8,2021-07-27,1,amarillo,2,rojo,1,amarillo,0
u8,2021-08-03,2,rojo,1,amarillo,2,rojo,0
u8,2021-08-10,1,amarillo,1,amarillo,1,amarillo,1
u8,2021-08-17,1,amarillo,1,amarillo,1,amarillo,1
u8,2021-08-24,1,amarillo,1,amarillo,1,amarillo,1
u8,2021-08-31,1,amarillo,1,amarillo,1,amarillo,1
u8,2021-09-07,1,amarillo,1,amarillo,1,amarillo,1
u8,2021-09-14,1,amarillo,1,amarillo,1,amarillo,1
u8,2021-09-21,1,amarillo,1,amarillo,1,amarillo,1
u8,2021-09-28,1,amarillo,1,amarillo,1,amarillo,1
u8,2021-10-05,1,amarillo,1,amarillo,1,amarillo,1
u8,2021-10-12,1,amarillo,1,amarillo,1,amarillo,1
u8,2021-10-19,1,amarillo,0,verde,1,amarillo,0
u8,2021-10-26,0,verde,0,verde,1,amarillo,0
u8,2021-11-02,0,verde,1,amarillo,1,amarillo,1
u8,2021-11-09,1,amarillo,1,amarillo,1,amarillo,1
u8,2021-11-16,1,amarillo,1,amarillo,1,amarillo,1
u8,2021-11-23,1,amarillo,1,amarillo,1,amarillo,1
u8,2021-11-30,1,amarillo,1,amarillo,1,amarillo,1
u8,2021-12-07,1,amarillo,1,amarillo,1,amarillo,1
u8,2021-12-14,1,amarillo,1,amarillo,1,amarillo,1
u8,2021-12-21,1,amarillo,1,amarillo,1,amarillo,1
u8,2021-12-28,1,amarillo,1,amarillo,1,amarillo,1
u8,2022-01-04,1,amarillo,1,amarillo,1,amarillo,1
u8,2022-01-11,1,amarillo,0,verde,1,amarillo,0
u8,2022-01-18,0,verde,1,amarillo,1,amarillo,1
u8,2022-01-25,1,amarillo,1,amarillo,1,amarillo,1
u8,2022-02-01,1,amarillo,1,amarillo,1,amarillo,1
u8,2022-02-08,1,amarillo,1,amarillo,1,amarillo,1
u8,2022-02-15,1,amarillo,1,amarillo,1,amarillo,1
u8,2022-02-22,1,amarillo,1,amarillo,1,amarillo,1
u8,2022-03-01,1,amarillo,1,amarillo,1,amarillo,1
u8,2022-03-08,1,amarillo,1,amarillo,1,amarillo,1
u8,2022-03-15,1,amarillo,1,amarillo,1,amarillo,1
u8,2022-03-22,1,amarillo,1,amarillo,1,amarillo,1
u8,2022-03-29,1,amarillo,1,amarillo,1,amarillo,1
u8,2022-04-05,1,amarillo,1,amarillo,1,amarillo,1
u8,2022-04-12,1,amarillo,0,verde,1,amarillo,0
u8,2022-04-19,0,verde,1,amarillo,1,amarillo,1
u8,2022-04-26,1,amarillo,1,amarillo,1,amarillo,1
u8,2022-05-03,1,amarillo,1,amarillo,1,amarillo,1
u8,2022-05-10,1,amarillo,1,amarillo,1,amarillo,1
u8,2022-05-17,1,amarillo,1,amarillo,1,amarillo,1
u8,2022-05-24,1,amarillo,1,amarillo,1,amarillo,1
u8,2022-05-31,1,amarillo,0,verde,1,amarillo,0
u8,2022-06-07,0,verde,1,amarillo,1,amarillo,1
u8,2022-06-14,1,amarillo,1,amarillo,1,amarillo,1
u8,2022-06-21,1,amarillo,1,amarillo,1,amarillo,1
u8,2022-06-28,1,amarillo,1,amarillo,1,amarillo,1
u8,2022-07-05,1,amarillo,1,amarillo,1,amarillo,1
u8,2022-07-12,1,amarillo,0,verde,1,amarillo,0
u8,2022-07-19,0,verde,1,amarillo,1,amarillo,1
u8,2022-07-26,1,amarillo,1,amarillo,1,amarillo,1
u8,2022-08-02,1,amarillo,1,amarillo,1,amarillo,1
u8,2022-08-09,1,amarillo,1,amarillo,1,amarillo,1
u8,2022-08-16,1,amarillo,0,verde,1,amarillo,0
u8,2022-08-23,0,verde,0,verde,1,amarillo,0
u8,2022-08-30,0,verde,1,amarillo,1,amarillo,1
u8,2022-09-06,1,amarillo,1,amarillo,1,amarillo,1
u8,2022-09-13,1,amarillo,1,amarillo,1,amarillo,1
u8,2022-09-20,1,amarillo,0,verde,1,amarillo,0
u8,2022-09-27,0,verde,0,verde,1,amarillo,0
u8,2022-10-04,0,verde,0,verde,1,amarillo,0
u8,2022-10-11,0,verde,0,verde,1,amarillo,0
u8,2022-10-18,0,verde,0,verde,1,amarillo,0
u8,2022-10-25,0,verde,1,amarillo,1,amarillo,1
u8,2022-11-01,1,amarillo,1,amarillo,1,amarillo,1
u8,2022-11-08,1,amarillo,1,amarillo,1,amarillo,1
u8,2022-11-15,1,amarillo,1,amarillo,1,amarillo,1
u8,2022-11-22,1,amarillo,1,amarillo,1,amarillo,1
u8,2022-11-29,1,amarillo,1,amarillo,1,amarillo,1
u8,2022-12-06,1,amarillo,1,amarillo,1,amarillo,1
u8,2022-12-13,1,amarillo,1,amarillo,1,amarillo,1
u8,2022-12-20,1,amarillo,0,verde,1,amarillo,0
u8,2022-12-27,0,verde,1,amarillo,1,amarillo,1
u8,2023-01-03,1,amarillo,1,amarillo,1,amarillo,1
u8,2023-01-10,1,amarillo,0,verde,1,amarillo,0
u8,2023-01-17,0,verde,1,amarillo,1,amarillo,1
u8,2023-01-24,1,amarillo,1,amarillo,1,amarillo,1
u8,2023-01-31,1,amarillo,1,amarillo,1,amarillo,1
u8,2023-02-07,1,amarillo,1,amarillo,1,amarillo,1
u8,2023-02-14,1,amarillo,0,verde,1,amarillo,0
u8,2023-02-21,0,verde,1,amarillo,1,amarillo,1
u8,2023-02-28,1,amarillo,1,amarillo,1,amarillo,1
u8,2023-03-07,1,amarillo,1,amarillo,1,amarillo,1
u8,2023-03-14,1,amarillo,0,verde,1,amarillo,0
u8,2023-03-21,0,verde,1,amarillo,1,amarillo,1
u8,2023-03-28,1,amarillo,1,amarillo,1,amarillo,1
u8,2023-04-04,1,amarillo,0,verde,1,amarillo,0
u8,2023-04-11,0,verde,1,amarillo,1,amarillo,1
u8,2023-04-18,1,amarillo,1,amarillo,1,amarillo,1
u8,2023-04-25,1,amarillo,1,amarillo,1,amarillo,1
u8,2023-05-02,1,amarillo,1,amarillo,1,amarillo,1
u8,2023-05-09,1,amarillo,1,amarillo,1,amarillo,1
u8,2023-05-16,1,amarillo,1,amarillo,1,amarillo,1
u8,2023-05-23,1,amarillo,0,verde,1,amarillo,0
u8,2023-05-30,0,verde,1,amarillo,1,amarillo,1
u8,2023-06-06,1,amarillo,0,verde,1,amarillo,0
u8,2023-06-13,0,verde,0,verde,1,amarillo,0
u8,2023-06-20,0,verde,1,amarillo,1,amarillo,1
u8,2023-06-27,1,amarillo,1,amarillo,1,amarillo,1
u8,2023-07-04,1,amarillo,1,amarillo,1,amarillo,1
u8,2023-07-11,1,amarillo,1,amarillo,1,amarillo,1
u8,2023-07-18,1,amarillo,0,verde,1,amarillo,0
u8,2023-07-25,0,verde,1,amarillo,1,amarillo,1
u8,2023-08-01,1,amarillo,1,amarillo,1,amarillo,1
u8,2023-08-08,1,amarillo,1,amarillo,1,amarillo,1
u8,2023-08-15,1,amarillo,0,verde,1,amarillo,0
u8,2023-08-22,0,verde,0,verde,1,amarillo,0
u8,2023-08-29,0,verde,0,verde,1,amarillo,0
u8,2023-09-05,0,verde,1,amarillo,1,amarillo,1
u8,2023-09-12,1,amarillo,1,amarillo,1,amarillo,1
u8,2023-09-19,1,amarillo,1,amarillo,1,amarillo,1
u8,2023-09-26,1,amarillo,1,amarillo,1,amarillo,1
u8,2023-10-03,1,amarillo,1,amarillo,1,amarillo,1
u8,2023-10-10,1,amarillo,1,amarillo,1,amarillo,1
u8,2023-10-17,1,amarillo,0,verde,1,amarillo,0
u8,2023-10-24,0,verde,0,verde,1,amarillo,0
u8,2023-10-31,0,verde,1,amarillo,1,amarillo,1
u8,2023-11-07,1,amarillo,1,amarillo,1,amarillo,1
u8,2023-11-14,1,amarillo,1,amarillo,1,amarillo,1
u8,2023-11-21,1,amarillo,0,verde,1,amarillo,0
u8,2023-11-28,0,verde,0,verde,1,amarillo,0
u8,2023-12-05,0,verde,0,verde,1,amarillo,0
u8,2023-12-12,0,verde,0,verde,1,amarillo,0
u8,2023-12-19,0,verde,0,verde,1,amarillo,0
u8,2023-12-26,0,verde,0,verde,1,amarillo,0
u8,2024-01-02,0,verde,1,amarillo,1,amarillo,1
u8,2024-01-09,1,amarillo,1,amarillo,1,amarillo,1
u8,2024-01-16,1,amarillo,1,amarillo,1,amarillo,1
u8,2024-01-23,1,amarillo,1,amarillo,1,amarillo,1
u8,2024-01-30,1,amarillo,1,amarillo,1,amarillo,1
u8,2024-02-06,1,amarillo,1,amarillo,1,amarillo,1
u8,2024-02-13,1,amarillo,0,verde,1,amarillo,0
u8,2024-02-20,0,verde,0,verde,1,amarillo,0
u8,2024-02-27,0,verde,0,verde,1,amarillo,0
u8,2024-03-05,0,verde,1,amarillo,1,amarillo,1
u8,2024-03-12,1,amarillo,0,verde,1,amarillo,0
u8,2024-03-19,0,verde,1,amarillo,1,amarillo,1
u8,2024-03-26,1,amarillo,1,amarillo,1,amarillo,1
u8,2024-04-02,1,amarillo,0,verde,1,amarillo,0
u8,2024-04-09,0,verde,1,amarillo,1,amarillo,1
u8,2024-04-16,1,amarillo,1,amarillo,1,amarillo,1
