usuario_id,semana_inicio,PC1,PC2
u1,2022-02-22,-0.7540852377427354,0.4093180905995344
u1,2022-03-01,-0.9707282374533474,-0.04927951647850068
u1,2022-03-08,-1.5732568792192072,-0.21426633242808613
u1,2022-03-15,-1.433772059334462,-0.33892944587699253
u1,2022-03-22,-1.3438994902014418,-0.2829956946215665
u1,2022-03-29,-1.68211134300378,-0.5012155970313219
u1,2022-04-05,-1.6551707694729094,-0.348000737190719
u1,2022-04-12,-1.4703161326525855,-0.06312850528631359
u1,2022-04-19,-0.9070934996850174,-0.03814933093062245
u1,2022-04-26,-1.7026127160256312,-0.5468203023786133
u1,2022-05-03,-1.0123940568026786,0.2585277965752961
u1,2022-05-10,-1.7542038348812132,-0.21183078249215437
u1,2022-05-17,-1.7454246798203255,-0.46935849691247483
u1,2022-05-24,-1.8257865811254996,-0.2270122619526712
u1,2022-05-31,-1.6279092379254234,-0.19032568433679903
u1,2022-06-07,-1.0198920364379322,-0.06424160932693457
u1,2022-06-14,-1.4096504402790762,0.28524049011862346
u1,2022-06-21,-1.2162284818941593,0.4454262148257868
u1,2022-06-28,-1.393701886214245,-0.19483304276865548
u1,2022-07-05,-1.5656555102889578,-0.1819615493110749
u1,2022-07-12,-1.2598208182500588,-0.446740209099533
u1,2022-07-19,-0.3015000353206103,-0.5248332038434305
u1,2022-07-26,-0.8913908245672358,0.01785174962689612
u1,2022-08-02,-1.5938131057185214,-0.395263530393681
u1,2022-08-09,-1.2796754971065485,0.4598222030349949
u1,2022-08-16,-1.4699502650427398,-0.26285992799363783
u1,2022-08-23,-1.1176406300383048,-0.34406972556242
u1,2022-08-30,-1.8407401087251396,-0.27062939958311516
u1,2022-09-06,-1.7642951480438611,-0.07587467810397437
u1,2022-09-13,-1.2838769666509566,-0.2240714995766355
u1,2022-09-20,-1.6824951373522066,-0.2823597600880747
u1,2022-09-27,-1.2214309566508077,-0.410130732143121
u1,2022-10-04,-1.9831101398711701,0.3375433370284737
u1,2022-10-11,-1.5494800976605676,-0.18236397599276027
u1,2022-10-18,-1.6401072969284665,-0.5314102724533012
u1,2022-10-25,-1.6030439534839072,0.5117293443872611
u1,2022-11-01,-1.7017756154683366,-0.0332262886169232
u1,2022-11-08,-1.5196509703560397,-0.7402250599020308
u1,2022-11-15,-1.792165818193338,-0.08835174184182634
u1,2022-11-22,-1.7426342023459618,-0.18907934804766965
u1,2022-11-29,-1.6971391389661208,-0.049058992723584355
u1,2022-12-06,-1.166359649377036,-0.14005248489182906
u1,2022-12-13,-1.4437006797239416,-0.7873099890535896
u1,2022-12-20,-1.8295688141328998,-0.08304380272109527
u1,2022-12-27,-1.4471335484413912,-0.5039308701071272
u1,2023-01-03,-1.7117514014006883,-0.012028298476378985
u1,2023-01-10,-1.56095115670995,0.16365094203087444
u1,2023-01-17,-0.967234960019684,-0.5790666171529683
u1,2023-01-24,-1.489887819399204,-0.23734703003965857
u1,2023-01-31,-0.9774681441400848,-0.7126225348794054
u1,2023-02-07,-0.6500359835551113,-0.981247975486667
u1,2023-02-14,-1.9072359448215104,-0.5396546292568847
u1,2023-02-21,-1.569948079142816,0.2938401636900426
u1,2023-02-28,-1.6560665954031304,-0.3360340817991102
u1,2023-03-07,0.3735193463418114,-0.24658036599916205
u1,2023-03-14,-1.3894912350027846,-0.35659474158308274
u1,2023-03-21,-1.4365550715088304,-0.3631463204344201
u1,2023-03-28,-0.5134207930199043,-0.6805320582223344
u1,2023-04-04,-1.2677456015252497,-0.3890734745687124
u1,2023-04-11,-1.6149218700529853,-0.007105309957047612
u1,2023-04-18,-1.641378164137589,0.05028614269242751
u1,2023-04-25,-1.4874505024340683,-0.14080960264254777
u1,2023-05-02,-1.2510306457806482,0.2946465923655664
u1,2023-05-09,-1.8334212841123283,0.1393739470116256
u1,2023-05-16,-1.755109089480323,0.239481904910416
u1,2023-05-23,-1.7003947981979417,-0.16583136822725614
u1,2023-05-30,-1.5440776438330344,0.40245723281674384
u1,2023-06-06,-1.5081036265934884,0.02935611135419025
u1,2023-06-13,-1.4502144328182034,-0.47957906936608996
u1,2023-06-20,-0.4918771567492896,0.047918481321201745
u1,2023-06-27,-0.6484143541998526,-0.5211946033588184
u1,2023-07-04,-0.2685572450904288,-0.4097655683875585
u1,2023-07-11,-0.8998461237855317,-0.4350948674147034
u1,2023-07-18,-0.8613825755217556,-0.5481854692791359
u1,2023-07-25,-0.6107289104978102,-0.4525960721601024
u1,2023-08-01,-0.7026669262457834,-0.15150744012525152
u1,2023-08-08,-0.32717692325154935,-0.7901168453204928
u1,2023-08-15,-1.372665072089374,0.01350554925915795
u1,2023-08-22,-0.16339013646651163,-0.6888346533315822
u1,2023-08-29,-0.632225327972872,-0.3293187543259585
u1,2023-09-05,0.2813083801918139,-0.30321618227603575
u1,2023-09-12,-0.4291371062507937,-0.05469861362992262
u1,2023-09-19,-0.7691703610300313,-0.25310748721240756
u1,2023-09-26,-1.784421197962228,0.2171187026374124
u1,2023-10-03,-1.044863171652442,-0.044198939975088475
u1,2023-10-10,-0.19115786805091214,-0.5697993805906687
u1,2023-10-17,-0.5886131394316709,-0.27337873255812245
u1,2023-10-24,-0.9029002582889332,0.7681444849321599
u1,2023-10-31,-0.012072200213847861,0.6125751449022168
u1,2023-11-07,0.5167393784736988,0.5435522761769699
u1,2023-11-14,-0.6587225680095803,0.7862714652097951
u1,2023-11-21,-0.5576203238630384,0.9500994029509243
u1,2023-11-28,-1.1472119113893007,0.3371793023951659
u1,2023-12-05,-1.1181316821474807,0.7537107048110085
u1,2023-12-12,-1.1349642965587368,-0.21783684574055778
u1,2023-12-19,-0.8510495460684759,0.8979124961768313
u1,2023-12-26,-1.1604119374551398,-0.33938363439001684
u1,2024-01-02,-1.6185963804966044,-0.06273604217079864
u1,2024-01-09,-1.183359040219578,-0.09636416809759545
u1,2024-01-16,-1.2023559404418673,0.778376199906461
u1,2024-01-23,-1.9603926677574022,0.1831971786057589
u1,2024-01-30,-1.2398610040098443,-0.1096891593726645
u1,2024-02-06,-0.771016648577457,-0.7044145613741742
u1,2024-02-13,-1.4411533687774505,-0.8500266243205612
u1,2024-02-20,-1.167431216980913,-0.8748538950888596
u1,2024-02-27,-2.2629855250339634,-0.6738865638401756
u1,2024-03-05,-2.7384528849334036,0.09159666961875695
u1,2024-03-12,-1.0587590116558587,-0.09456291920732672
u1,2024-03-19,-1.2429820187835414,0.11585666979702308
u1,2024-03-26,-2.079325471819419,0.14428452180998236
u1,2024-04-02,-1.6772755090744684,-0.4435818110579113
u1,2024-04-09,-0.9970675681967925,0.1484348417342395
u1,2024-04-16,-2.2321674116362766,-0.3255595346040281
u1,2024-04-23,-0.6661290224823352,-0.6475714745583789
u1,2024-04-30,-0.7375421815956548,-0.9970676352518547
u1,2024-05-07,-0.687495530636508,0.4188575191766263
u1,2024-05-14,-0.26540989646392754,-0.540665054882179
u1,2024-05-21,-0.0521442641148161,-0.5965735276133476
u1,2024-05-28,0.38178414945869055,-0.5039928806257521
u1,2024-06-04,0.49034789950420865,-1.2132820975011445
u1,2024-06-11,0.27806528611826686,-1.3238980614318399
u1,2024-06-18,-0.01824052984058333,-0.7011599912924211
u1,2024-06-25,0.11382863766242601,-0.031771266450729835
u1,2024-07-02,-0.6764832774444698,-0.03559663014074044
u1,2024-07-09,-0.7771047903465651,-0.5870057632170707
u1,2024-07-16,-0.6603581995606995,-0.5717343424248138
u1,2024-07-23,-0.7148202433586288,-0.3722361605263597
u1,2024-07-30,-0.9778674652102727,-0.17252825769364719
u1,2024-08-06,-0.9082749198223501,-0.0691059365840694
u1,2024-08-13,-1.1882669381927171,-0.33642328307366604
u1,2024-08-20,-1.0901585993764586,0.309295504302694
u1,2024-08-27,-0.6091186018350747,0.014428543368442404
u1,2024-09-03,-1.33377440122828,-0.356995654298033
u1,2024-09-10,-1.236510444968825,-0.33486090794595585
u1,2024-09-17,-0.014530338109900065,0.8563597407093552
u1,2024-09-24,-0.8756399597058805,-0.4540495506569405
u1,2024-10-01,-0.9195219829336315,0.4485005858315182
u1,2024-10-08,-0.19126657964010127,-0.5759280432599395
u1,2024-10-15,-0.9459014403170241,-0.2689311990614337
u1,2024-10-22,-1.4336132180275232,0.13224619595632786
u1,2024-10-29,-0.9879441893504918,0.37888590265983546
u1,2024-11-05,-1.2886177665976954,-0.312878866019323
u1,2024-11-12,-0.8268528818859469,0.8265594697210222
u1,2024-11-19,-1.0069935425138743,0.18509213794217727
u1,2024-11-26,-0.6197345683551114,0.04227932147312258
u1,2024-12-03,-0.4016545956896,-0.031257699430543795
u1,2024-12-10,-1.4493872222360484,-0.5805070452813819
u1,2024-12-17,-1.2988491010317844,0.2597052107347219
u1,2024-12-24,-0.806825441772945,0.15233837855545007
u1,2024-12-31,-1.4587887216788555,-0.5405401532263836
u1,2025-01-07,-1.4298999347274866,-0.22710439829960283
u1,2025-01-14,-1.8061870785007432,-0.2297791476720544
u1,2025-01-21,-1.5763423870402369,-0.3052458109618987
u1,2025-01-28,-0.7450360987247165,-0.007035112739084498
u1,2025-02-04,0.048344272853716674,0.32781195431045995
u1,2025-02-11,-0.743206075706643,0.1604036167479354
u1,2025-02-18,-1.3700886417172569,-0.15350582421613726
u1,2025-02-25,-1.208149506827676,-0.09582859706818213
u1,2025-03-04,-1.4385180520508265,-0.5033717007496983
u2,2025-01-07,-0.22637192254711241,-0.005377385276818719
u2,2025-01-14,0.6366474867743719,-0.8671660412351965
u2,2025-01-21,-0.37407170989680244,-0.1112726805251738
u2,2025-01-28,0.4891641477374429,-0.4605266004707233
u2,2025-02-04,2.26962930593887,-0.5580472970290511
u2,2025-02-11,0.9087560007228122,-1.394422705332253
u2,2025-02-18,-0.1094558631024227,-0.2075534532117971
u2,2025-02-25,0.11808685873217045,-0.4284231899725131
u3,2022-06-21,-0.1444875344287105,0.44143964631053645
u3,2022-06-28,0.5480307170594982,0.9752877616299033
u3,2022-07-05,1.644569002089711,-0.1875334412914378
u3,2022-07-12,2.013161062427381,-0.2771532418040449
u3,2022-07-19,0.6642025907835385,0.07615922669333575
u3,2022-07-26,0.3486972722060768,-0.0418069058110635
u3,2022-08-02,0.5252136233385057,-0.33171723836939593
u3,2022-08-09,0.7417898976506436,-0.08163867245940572
u3,2022-08-16,0.46502279508062005,0.6322409261579041
u3,2022-08-23,1.0427220446842709,-0.22384647248916556
u3,2022-08-30,2.7916743462350615,1.374701706001308
u3,2022-09-06,1.4026739195698266,0.4426374467681021
u3,2022-09-13,2.3938861366664153,1.3393046922903702
u3,2022-09-20,2.827543680812794,0.12746547936477054
u3,2022-09-27,1.957513140545799,2.2236026265218283
u3,2022-10-04,3.3850901565134897,0.38806724479812427
u3,2022-10-11,1.6808524668861908,-0.8436467108815047
u3,2022-10-18,2.7213649409368528,-1.2472798441198432
u3,2022-10-25,2.0804744442927623,0.03551767265226735
u3,2022-11-01,2.7675925826833816,-0.38264611332878645
u3,2022-11-08,2.0375885725074387,-0.5216694660790762
u3,2022-11-15,1.868332983586459,0.40812006020820135
u3,2022-11-22,2.403946854662376,-0.7273676183193172
u3,2022-11-29,1.6161337462106735,-0.8107965056861686
u3,2022-12-06,0.28827648451576104,-1.0973819359869807
u3,2022-12-13,2.179334098465167,-1.6989237541006932
u3,2022-12-20,3.1230438564392724,-0.417512767479865
u3,2022-12-27,1.5360893662911546,0.9574841300524651
u3,2023-01-03,0.34324781607017096,0.8034928381073062
u3,2023-01-10,1.634482830625232,-0.9332205136195921
u3,2023-01-17,3.258272760647043,1.220875247179121
u3,2023-01-24,4.026717322865331,1.4229170530844608
u3,2023-01-31,2.357050768038036,-0.21350519839061077
u3,2023-02-07,3.3015614194115956,0.8755144907489688
u3,2023-02-14,2.4242634704421455,-0.9416968743946469
u3,2023-02-21,0.7498877773934673,-0.20894741000936645
u3,2023-02-28,2.1794927058875126,1.0394953626484416
u3,2023-03-07,2.4977397909740984,-0.5061655831237131
u3,2023-03-14,3.0785883573035306,0.7051729903700806
u3,2023-03-21,2.4025059319442494,0.24126243558558946
u3,2023-03-28,1.1372773185681146,-0.43042001340032293
u3,2023-04-04,2.9066166798457944,-1.0827840779231361
u3,2023-04-11,3.2617100143694846,0.2447850509198501
u3,2023-04-18,1.9188671405252515,-0.507513779975314
u3,2023-04-25,1.7710586079993984,0.19536324863071985
u3,2023-05-02,0.4557850725488011,-0.9518460520864866
u3,2023-05-09,3.378855913862396,0.3710998621502569
u3,2023-05-16,0.8819438634170627,-0.6647779322438003
u3,2023-05-23,1.146679825516619,-0.8054767070170346
u3,2023-05-30,1.0392030259707854,-0.9313132006523017
u3,2023-06-06,1.1743430160839428,0.563536720892445
u3,2023-06-13,1.138762536588491,-0.3107366928625213
u3,2023-06-20,0.9082888432783698,-0.34357274998575504
u3,2023-06-27,1.0654029512624876,-1.2210271470303722
u3,2023-07-04,2.5533770668735105,1.2236499102752636
u3,2023-07-11,1.316432081068292,0.013910342659552821
u3,2023-07-18,2.193327544624425,0.2038079959929025
u3,2023-07-25,2.4860954651061795,0.7982831211469211
u3,2023-08-01,1.2777166650338199,0.38390461880922455
u3,2023-08-08,-0.6710061125987057,-0.6647475961623939
u3,2023-08-15,0.20851401627571242,-0.6946029716104642
u3,2023-08-22,1.2468856607231875,-0.408589781227103
u3,2023-08-29,1.8222033764358412,-0.4234228124962153
u3,2023-09-05,3.2204670479141195,0.6805413926361626
u3,2023-09-12,1.6408580607331118,-0.6962059866881114
u3,2023-09-19,0.19037312731779932,0.34615069040776325
u3,2023-09-26,0.6309591490275208,0.46946264249516545
u3,2023-10-03,0.52396645708336,0.797370315320863
u3,2023-10-10,2.05536154125028,-0.2645623898886527
u3,2023-10-17,1.698161724435733,0.677769627620781
u3,2023-10-24,1.7421539350052364,-0.37758331909883003
u3,2023-10-31,2.2286657219724293,1.3070298077084295
u3,2023-11-07,1.798364332245339,-0.2596325605786361
u3,2023-11-14,2.8480313472504766,-0.19637891609520114
u3,2023-11-21,0.7508827717023394,-0.4143465963970443
u3,2023-11-28,1.6169710930418542,-0.23750701283871462
u3,2023-12-05,1.5155774974044935,-0.8705439185107141
u3,2023-12-12,-0.315332962112934,-0.7467151335006789
u3,2023-12-19,0.23478899201371706,0.1195604039050121
u3,2023-12-26,0.6549823030728985,0.7395686792970052
u3,2024-01-02,2.979481714405461,-0.5679418613419944
u3,2024-01-09,1.691921788122131,-0.6333404121585431
u3,2024-01-16,1.374819952438818,-0.9319837728900395
u3,2024-01-23,0.6483533260731963,1.0134147742412956
u3,2024-01-30,1.116482456974876,0.3382729222296522
u3,2024-02-06,1.2385021254463962,0.1491166898250692
u3,2024-02-13,2.0656551841952555,-0.6010023859184344
u3,2024-02-20,2.0093688312898514,-1.1917946676274696
u3,2024-02-27,0.7667473775814742,-0.01686772115972543
u3,2024-03-05,1.3551993480042703,-0.6705045605285203
u3,2024-03-12,0.8365329084447868,-0.6986630354529396
u3,2024-03-19,2.623014447868066,-0.8711693873704114
u3,2024-03-26,1.833589368645526,-1.5928967945881412
u3,2024-04-02,2.0173113453315556,-1.5083835008071214
u3,2024-04-09,1.769137231058529,-0.29459226727902876
u3,2024-04-16,2.7883334203375068,-1.3781766480245716
u3,2024-04-23,1.5952017731324617,-1.1483155893455081
u3,2024-04-30,1.1901119976423498,0.14703899867222453
u3,2024-05-07,2.172844932783898,1.89812445059024
u3,2024-05-14,3.5294699320309855,0.1724447719883347
u3,2024-05-21,2.3458930169618837,0.22172475514364254
u3,2024-05-28,3.658537682358111,-0.3480877820858862
u3,2024-06-04,-0.4652659614119387,-0.38256064559586533
u3,2024-06-11,2.677357893593324,-1.1673307280153549
u3,2024-06-18,3.4581039554948876,0.6629975575115105
u3,2024-06-25,4.063112015876747,2.079383534907659
u3,2024-07-02,1.5545776807298672,1.3409673696397468
u3,2024-07-09,1.292505000818849,0.28816279997089955
u3,2024-07-16,3.334266482183593,2.2390490012616375
u3,2024-07-23,0.24946850475291515,0.2598861891434148
u3,2024-07-30,3.2744339619821363,1.6166217057383765
u3,2024-08-06,1.6511187901671809,0.7902585481073116
u3,2024-08-13,1.298619145673994,0.6948768469380425
u3,2024-08-20,3.1107797789313647,-0.23800135857025295
u3,2024-08-27,1.1893281209796718,-1.2297422885544078
u3,2024-09-03,0.48151722227182525,-0.7355283116424505
u3,2024-09-10,1.7036319458278086,1.0696654593821062
u3,2024-09-17,2.946765933165732,0.3118857221829832
u3,2024-09-24,1.178246086128363,0.3977416865700786
u3,2024-10-01,0.3898299163954402,-0.006205884967657033
u3,2024-10-08,0.8539085869364125,1.2542852574385615
u3,2024-10-15,1.7067585210845286,-0.7104900902952899
u3,2024-10-22,3.200769197358268,0.9744446669407657
u3,2024-10-29,1.048538606162583,0.20236201294144218
u3,2024-11-05,0.9228113491235808,0.5658663361415195
u3,2024-11-12,2.3997531034465003,0.6316475514135306
u3,2024-11-19,3.002751782530307,-0.20684747428568612
u3,2024-11-26,4.078907876722264,-0.023187870832318547
u3,2024-12-03,1.6301920921370132,-0.13836202622887456
u3,2024-12-10,2.043952599409288,0.3835853035301836
u3,2024-12-17,1.5310296863081332,0.03139379605076745
u3,2024-12-24,0.09739924181542425,0.75981988005381
u3,2024-12-31,-0.5381040534968538,0.2374109041398752
u3,2025-01-07,0.9333939097024027,2.7584754317386886
u3,2025-01-14,3.027680410746718,-0.08297696045915648
u3,2025-01-21,3.4975783321250433,-0.09772350995022623
u3,2025-01-28,1.098498971338139,-0.19538866953575265
u3,2025-02-04,0.9432452363207469,-1.0035020479068966
u3,2025-02-11,1.9764103114096234,0.9207729852071956
u3,2025-02-18,0.039200140408666484,1.92877937194564
u3,2025-02-25,0.4338129108645812,1.1542738435199102
u4,2024-11-05,-1.2792948626593201,-0.44685197246285807
u4,2024-11-12,1.5719074830209299,-1.5303248534683882
u4,2024-11-19,1.2050150433229228,-1.3746926837003755
u4,2024-11-26,0.14596766828410007,-0.6195532460788742
u4,2024-12-03,0.3818016892167013,-1.379253462115945
u4,2024-12-10,0.4385653824025678,-1.7100893183145551
u4,2024-12-17,0.7379043195760986,-2.156341741356982
u4,2024-12-24,-1.1252681846056212,-0.3553038843327925
u4,2024-12-31,-0.5468883162290991,-0.8891214712363731
u4,2025-01-07,0.28849003075992163,-1.4252969034611844
u4,2025-01-14,1.5814910287032744,-0.7039514866560533
u4,2025-01-21,0.7788228140072861,-0.8352281765408558
u4,2025-01-28,2.2341466498270552,-2.2376774173472307
u4,2025-02-04,-0.17942329611707886,-0.8167416034601822
u4,2025-02-11,-1.0439973072597901,-0.6390878678033074
u5,2024-11-05,-1.0449555579444416,-0.13336972973232517
u5,2024-11-12,2.0444495282086517,-0.8913276067789568
u5,2024-11-19,1.466567475379196,-1.0160906850210654
u5,2024-11-26,0.41685561037001684,-0.2502744167024279
u5,2024-12-03,0.7177036765893876,-0.9214808574035176
u5,2024-12-10,0.7329745291226044,-1.3085604034795408
u5,2024-12-17,1.008988280542388,-1.7937243587568923
u5,2024-12-24,-0.9249489802126291,-0.08448602616463256
u5,2024-12-31,-0.3342250038299221,-0.5988488450366078
u5,2025-01-07,0.5845695109262617,-1.0303136059828555
u5,2025-01-14,2.17303014324586,0.09348878864400378
u5,2025-01-21,1.1654327028574851,-0.3070571786262918
u5,2025-01-28,2.6605159537887944,-1.659539108450108
u5,2025-02-04,0.21731616667057696,-0.2746311439062751
u5,2025-02-11,-0.7816163405102532,-0.284608985392063
u6,2019-04-30,-0.01611617185604014,-1.1771066346544898
u6,2019-05-07,-0.6667936298453387,-0.7172412625901637
u6,2019-05-14,-0.47191666729128096,-1.0166592358711575
u6,2019-05-21,-0.3198490746578378,-1.247034512013057
u6,2019-05-28,0.9562178748727761,-1.248175912142003
u6,2019-06-04,-0.6006894252358477,-1.0718340378279168
u6,2019-06-11,-0.10038616509403286,-1.4211881585654726
u6,2019-06-18,0.27231964949458265,-1.1508543409095846
