usuario_id,semana_inicio,PC1,PC2
u6,2019-06-25,-0.44406886885558294,-0.6164393200999823
u6,2019-07-02,-0.38028359707147463,-0.11332061478410464
u6,2019-07-09,2.0790787268591386,-2.245261192268933
u6,2019-07-16,-0.4295251493080588,-0.20854230279194522
u6,2019-07-23,1.494498418594835,-1.7566301428713755
u6,2019-07-30,3.2273868643334915,-2.4935406119898422
u6,2019-08-06,-0.3641863525507489,-0.9057451095474308
u6,2019-08-13,0.8318575925565106,-1.441411810945715
u6,2019-08-20,-0.5810654471130291,-0.5702930012688279
u6,2019-08-27,0.4393510174666463,-0.49758563407116646
u6,2019-09-03,1.3778699028260728,-1.4460409500501905
u6,2019-09-10,0.1333011570612989,-1.2782543761357887
u6,2019-09-17,0.12482767469481831,-1.0589997423011153
u6,2019-09-24,0.8780098054822203,-1.4422163685906861
u6,2019-10-01,0.7911610220636409,-0.9536911882986984
u6,2019-10-08,-0.9148474761490955,-0.5710474051076597
u6,2019-10-15,-0.2049734116124483,-0.7557715100288201
u6,2019-10-22,0.7983637738136968,-0.9609039932804576
u6,2019-10-29,0.1682557656002347,-0.9749577184503796
u6,2019-11-05,1.673605725041246,-1.0077042647675665
u6,2019-11-12,0.31563820811890364,-0.7460321453429039
u6,2019-11-19,-0.22977446307145521,-0.06810967419342215
u6,2019-11-26,0.2708863663868415,-1.1088886382013234
u6,2019-12-03,0.5363104648889078,-0.16276543606053379
u6,2019-12-10,-0.38308918175506745,-1.1023753771707459
u6,2019-12-17,1.1340109981933777,-1.8973205988094777
u6,2019-12-24,0.6770279775601984,-1.3653634850055223
u6,2019-12-31,0.8323361580961264,-0.6300089083243059
u6,2020-01-07,1.3669148024214017,-1.9035013432193653
u6,2020-01-14,-0.8120876835807174,-0.7068573813775466
u6,2020-01-21,-0.79446956392882,-0.6585702894823302
u6,2020-01-28,-1.028915720832786,-0.6742701900822285
u6,2020-02-04,0.4136791734425803,-1.320785785706974
u6,2020-02-11,0.26667063410270875,-1.0228690289553293
u6,2020-02-18,-0.05197662836372807,-0.5130669504754557
u6,2020-02-25,-0.05465914011042572,-1.492476385541961
u6,2020-03-03,-0.49001848719102636,-1.4741845876828208
u6,2020-03-10,-0.27047305205376054,-0.2549610720004071
u6,2020-03-17,0.12444554130947266,-0.8479999963621904
u6,2020-03-24,-0.5487447387140048,-1.0281039288012503
u6,2020-03-31,-0.5322804138930068,-1.231666808494547
u6,2020-04-07,0.7945250897649241,-1.4319465644902913
u6,2020-04-14,0.7326968898779369,-1.358173923655149
u6,2020-04-21,1.2897179068764075,-2.684760624173421
u6,2020-04-28,-0.9745642479113206,-1.620665033309817
u6,2020-05-05,-1.244807733131588,-0.5292924858775843
u6,2020-05-12,-0.7350298419742649,-1.9744291745156484
u6,2020-05-19,-0.3390024964069425,-0.4877759965708635
u6,2020-05-26,0.3675002340860619,-1.5610804873286601
u6,2020-06-02,1.7572361764678304,-1.6991283602855027
u6,2020-06-09,0.8370129739737904,-0.5702609349943728
u6,2020-06-16,1.4141471930478267,-1.3922006296932756
u6,2020-06-23,0.23054776913727926,-0.16354760178069128
u6,2020-06-30,0.18110159923110436,-0.877461676814291
u6,2020-07-07,0.963393904356934,-0.6610566388291963
u6,2020-07-14,0.27601309803394525,-0.9200554083937951
u6,2020-07-21,0.16452646993086473,-1.0787281353866836
u6,2020-07-28,-0.14325517542175192,-1.1136516761954014
u6,2020-08-04,-0.021860519684376634,-1.066640585989425
u6,2020-08-11,-0.6363311166779368,-0.5378201921909023
u6,2020-08-18,0.47280095772613473,-1.7219337983744816
u6,2020-08-25,0.2635220447587233,-1.0445741741603203
u6,2020-09-01,0.45479256707410576,-0.8393600730451345
u6,2020-09-08,-0.07612619844210616,-1.103398438731479
u6,2020-09-15,-0.33098714033937743,-0.38963554626073105
u6,2020-09-22,0.08465466702104968,-0.9283776483806245
u6,2020-09-29,-0.4527448795933452,-0.672525031375673
u6,2020-10-06,0.047595365813630275,-1.1964811278429193
u6,2020-10-13,-0.7284084649862084,0.14498800534506168
u6,2020-10-20,-0.9330878142880079,-0.9686531480057897
u6,2020-10-27,-0.5744999857689842,-0.802286682331618
u6,2020-11-03,-1.1887340435601952,-0.6644175483783727
u6,2020-11-10,-0.517571479318294,-0.819049355195423
u6,2020-11-17,-1.3704722026583245,-1.1149493226848124
u6,2020-11-24,-1.0106273894533473,-0.3063463375276313
u6,2020-12-01,-0.8856732318932757,-1.0391563635114272
u6,2020-12-08,-0.02027991741563817,-0.8428434115850613
u6,2020-12-15,-0.13645602390787795,-1.330123331384359
u6,2020-12-22,0.019954388943648094,-0.9615657289738427
u6,2020-12-29,-0.8804426677945467,-0.42073904804493256
u6,2021-01-05,0.527205486748902,-0.374618156808668
u6,2021-01-12,-0.31026969969528256,-1.0360280156967545
u6,2021-01-19,0.3420891754439379,-1.3328213532618451
u6,2021-01-26,-0.7625990319625426,-0.40569064072062555
u6,2021-02-02,0.3305359122101955,-0.7138839269249175
u6,2021-02-09,-0.1424546694592301,-1.1663015541747537
u6,2021-02-16,1.178024313204958,-1.7442215069355615
u6,2021-02-23,0.22481123587858332,-1.111552461611025
u6,2021-03-02,0.5864245195940878,-0.8397894364835576
u6,2021-03-09,-0.6517128178536296,-0.4996365072773004
u6,2021-03-16,-0.6175988367967666,-1.1569571709926378
u6,2021-03-23,0.24281337144327364,-1.218166177542006
u6,2021-03-30,0.6683536445386797,-1.4584954714623515
u6,2021-04-06,0.9717996837975209,-0.8932733504091495
u6,2021-04-13,0.26583649420192224,-0.6597499058872938
u6,2021-04-20,-0.23960335007313233,-0.6715444356365089
u6,2021-04-27,0.6701896420596951,-1.4970149864562412
u6,2021-05-04,-0.14423533484158332,-1.052435196172208
u6,2021-05-11,0.22806315490836238,-0.41408975790770386
u6,2021-05-18,0.1328545233619099,-0.8492525993109588
u6,2021-05-25,0.9846906905745412,-1.3455104086544782
u6,2021-06-01,0.22764620421896742,-0.6629528262429896
u6,2021-06-08,0.6660708797851027,-0.9787112689560723
u6,2021-06-15,0.2467703402963093,-0.9852044857379693
u6,2021-06-22,-0.05820727861319991,-0.61411073270107
u6,2021-06-29,1.9318389757230192,-0.7556151918612798
u6,2021-07-06,0.7152966434087291,-0.8995921488384389
u6,2021-07-13,1.8445769451543477,-1.071670662800135
u6,2021-07-20,0.20555341399114513,-1.0693571186304751
u6,2021-07-27,-0.39749868760643337,-0.43820577586171056
u6,2021-08-03,0.7289732077258513,-0.7453590507109479
u6,2021-08-10,-0.4837480046452267,-0.5116591676591689
u6,2021-08-17,0.8706708672423706,-0.906868418796724
u6,2021-08-24,-0.26613398058398396,-0.426799719596082
u6,2021-08-31,0.6811831259361703,-1.2071307963218252
u6,2021-09-07,0.19980660763047386,-0.374521239809429
u6,2021-09-14,-0.23697952351770873,-0.6830426241526161
u6,2021-09-21,-0.7075454088798594,-0.018863764532030702
u6,2021-09-28,-0.14269893445546958,-0.7301301371992378
u6,2021-10-05,-0.256221366468603,0.09500865033904743
u6,2021-10-12,1.2069614647790035,-0.8691121512214147
u6,2021-10-19,-0.2580234979108525,-0.377726291953324
u6,2021-10-26,0.0722669514442228,-0.65915639354211
u6,2021-11-02,0.03709484778599492,-0.26603558966328505
u6,2021-11-09,0.24874545791087588,-0.7950856402516604
u6,2021-11-16,0.20722856308163962,-1.0724992079992828
u6,2021-11-23,-0.20145813583549996,-0.5060032136065544
u6,2021-11-30,0.1703239109997825,-0.7352428594051931
u6,2021-12-07,-0.00972127876964296,-0.9787003056087809
u6,2021-12-14,-0.389154166185277,-0.8120992840543572
u6,2021-12-21,-0.18505867435850623,-0.1419210349880924
u6,2021-12-28,-0.10246854062222546,-0.2469461022508111
u6,2022-01-04,-0.0006275571120044066,-0.16270095364737702
u6,2022-01-11,-0.6146325296304012,-0.7732425953247285
u6,2022-01-18,-0.30635952922891685,-1.161481583555426
u6,2022-01-25,1.9044159099449156,-1.8674932694089978
u6,2022-02-01,0.36690505005428975,-1.1664672484321654
u6,2022-02-08,0.16369924203486919,-1.5578120978071786
u6,2022-02-15,-0.08797116046077544,-1.3531332358121682
u6,2022-02-22,-0.2903684940641921,-0.9434448954853567
u6,2022-03-01,-1.4050702538111906,-0.42285584427594475
u6,2022-03-08,0.1559216870990175,-0.5798009766919912
u6,2022-03-15,-0.3395087049066187,-1.2827773503605688
u6,2022-03-22,0.010832149199878183,-0.8463814385635373
u6,2022-03-29,0.1516801378962082,-1.17264037246427
u6,2022-04-05,0.10702106470607026,-1.4027884296407285
u6,2022-04-12,0.796546816552931,-1.3135174845641782
u6,2022-04-19,1.798659903900671,-1.4000174172174074
u6,2022-04-26,0.6459183963284801,-0.7784552290306712
u6,2022-05-03,-0.048149452077455246,-1.5163798653813036
u6,2022-05-10,-0.515467234761145,-0.7537201568322013
u6,2022-05-17,-0.19167867894176785,-1.0231510251748746
u6,2022-05-24,-0.11144160039917655,-0.9423494061328823
u6,2022-05-31,0.47843167286348565,-1.694310762528079
u6,2022-06-07,0.9995441089361197,-1.2386435230498445
u6,2022-06-14,-0.1487466172780948,-0.5241418760359331
u6,2022-06-21,-1.0175784911831314,-1.14796463660881
u6,2022-06-28,0.39216177107647066,-1.8472935811387896
u6,2022-07-05,-0.21508516599621147,-0.45588084620846864
u6,2022-07-12,0.8147175089635106,-0.9336915724942872
u6,2022-07-19,1.3533913055353806,-1.3621177518636554
u6,2022-07-26,0.0550538090334417,-0.9685966191073883
u6,2022-08-02,0.09790123295486869,-0.623579459138662
u6,2022-08-09,0.1605857591384725,-0.9351925293343704
u6,2022-08-16,-0.49137629671556965,-1.2376619161619242
u6,2022-08-23,0.3951352795450698,-1.0045401238896192
u6,2022-08-30,-0.05014931803136974,-1.5165735539792284
u6,2022-09-06,-0.24855748984597187,-0.4767294430683593
u6,2022-09-13,-0.12021322851830235,-1.2840762667270713
u6,2022-09-20,1.6261272674052363,-0.8882809121578372
u6,2022-09-27,0.894974661965567,-1.528088008022276
u6,2022-10-04,0.7935708191504294,-0.35385819849971145
u6,2022-10-11,0.10104157688212945,0.05514249123323611
u6,2022-10-18,0.11455548224840789,-0.2855966112120172
u6,2022-10-25,0.2042680647382088,-0.0921308759528716
u6,2022-11-01,-0.5649944460963728,-0.8766475794495099
u6,2022-11-08,0.44064580151010035,-0.17723489357147545
u6,2022-11-15,-0.3187499056690144,-0.8590191996369352
u6,2022-11-22,0.09487568792251083,-0.8359321080181625
u6,2022-11-29,1.4139584652430421,-1.012300702822929
u6,2022-12-06,-0.010443637713315024,-0.18945087964995883
u6,2022-12-13,-0.2931649985331368,0.05744524640829446
u6,2022-12-20,-0.5052562376354897,-0.09329155865733665
u6,2022-12-27,1.1046489840011604,-1.3442884422638115
u6,2023-01-03,0.28735621090748176,-0.6243650034842103
u6,2023-01-10,1.6395566782925426,-0.4506134088489099
u6,2023-01-17,0.29844841962143165,-0.9402737482784297
u6,2023-01-24,-0.0862638447835497,-1.0337986805728228
u6,2023-01-31,1.3031086672684147,-0.9730663110745115
u6,2023-02-07,0.047749603734561885,-0.6846778132047714
u6,2023-02-14,-0.14010210144454832,-0.09666368618382537
u6,2023-02-21,0.8746386025396367,-0.8876072037278805
u6,2023-02-28,0.06726820821526758,-1.432374231037588
u6,2023-03-07,0.22903541942124872,-0.9420523121067238
u6,2023-03-14,-0.04066798918140885,-0.26041966771544806
u6,2023-03-21,-0.35271965843247916,-0.19582368671563316
u6,2023-03-28,1.2243912335587415,-0.6484518456570744
u6,2023-04-04,0.9757744809764706,-1.2829548210749073
u6,2023-04-11,-0.016997630823998244,-0.04050810841092639
u6,2023-04-18,-0.3991455703012454,-0.9027592217865436
u6,2023-04-25,0.6526264626872356,-1.7085985535401913
u6,2023-05-02,-0.013691216709803333,-0.5205527800159078
u6,2023-05-09,1.145650425852346,-1.035856359892986
u6,2023-05-16,0.8002916915999811,-1.3266640036850124
u6,2023-05-23,0.2329543982767479,-0.9598657901779135
u6,2023-05-30,0.5832091021308391,-1.1751799411407615
u6,2023-06-06,1.7008599075249875,-0.8331028709758479
u6,2023-06-13,1.780088387317683,-0.8797529767377996
u6,2023-06-20,0.2520364413735098,-1.819676458374611
u6,2023-06-27,0.053917306002249754,-1.059909674409167
u6,2023-07-04,0.28623091606516216,-1.2295249306570915
u6,2023-07-11,-0.2361969362038057,-1.1962393654827341
u6,2023-07-18,0.3123295964588183,-0.7970026777850758
u6,2023-07-25,0.5476029362511146,-0.5935149914350424
u6,2023-08-01,0.030180832671119096,-0.6768000963777059
u6,2023-08-08,0.5123562127142995,-1.1422609186322417
u6,2023-08-15,0.3433515857416616,-0.6130292163627298
u6,2023-08-22,-0.580798635145004,0.1289807245370303
u6,2023-08-29,-0.039451562152657105,-1.1631964649236666
u6,2023-09-05,-0.054226367030460076,-1.050746116814701
u6,2023-09-12,0.4171969609400432,-2.3360437811503196
u6,2023-09-19,0.2167219924819912,-1.9423509192711657
u6,2023-09-26,-0.6258931146633625,-1.1106413396600239
u6,2023-10-03,-0.26658931624139526,-0.8855367373272801
u6,2023-10-10,-0.6151790787831037,-1.0628893693763084
u6,2023-10-17,0.6609104415757451,-0.8625403945368759
u6,2023-10-24,1.1796740754699562,-0.36121836927003625
u6,2023-10-31,-0.08065298266566118,-0.16597054199050365
u6,2023-11-07,-0.08146464902702966,-1.24160798797819
u6,2023-11-14,1.6657337399116212,-0.9051362308912938
u6,2023-11-21,-0.11092798770706647,0.5357137563098777
u6,2023-11-28,-0.04173886594766646,-0.4082567294785271
u6,2023-12-05,0.41651817666837454,-0.5086518514601465
u6,2023-12-12,0.153515962968436,-0.17607228892772786
u6,2023-12-19,-0.2399762351914806,-0.7233966642798728
u6,2023-12-26,1.4121072440184956,-1.2644405996488595
u6,2024-01-02,0.17036580543188806,-1.3346235752117788
u6,2024-01-09,0.3521539004259757,-0.5956177109317631
u6,2024-01-16,1.4090940797771478,-1.8004745906478576
u6,2024-01-23,-0.1919723495706383,-0.7276443150992697
u6,2024-01-30,-0.9584574243417088,-0.935191513729921
u6,2024-02-06,0.7864589058124427,-0.6807236462167875
u6,2024-02-13,-0.677526411761527,-1.2945679668054328
u6,2024-02-20,0.43305436022108545,-1.3886300706793895
u6,2024-02-27,0.83566378315328,-1.538086901615027
u6,2024-03-05,1.1572525979635928,-0.458795929301761
u6,2024-03-12,0.3180882489739164,-1.0936538112193026
u6,2024-03-19,0.05808171048881816,-0.4635463369573063
u6,2024-03-26,1.9892763730157061,-1.103845800136599
u6,2024-04-02,-1.069647675954823,-1.1392093562806358
u6,2024-04-09,2.307001317026593,-2.238766990036765
u6,2024-04-16,-0.39662569680350507,-1.199267656621899
u6,2024-04-23,0.979233252184855,-1.4180060035882032
u6,2024-04-30,-0.2663223011825188,-0.5591156061249347
u6,2024-05-07,1.2046443174378771,-0.812031281516108
u6,2024-05-14,0.8928930251479152,-2.207505391397693
u6,2024-05-21,1.637601740311584,-1.1286083088403562
u6,2024-05-28,0.2250110240566071,-1.0673553790080712
u6,2024-06-04,-0.5228100620594309,-1.3991298154330116
u6,2024-06-11,0.1134104887626265,-1.322954480795786
u6,2024-06-18,-1.2106594021618584,-0.4024204427054695
u6,2024-06-25,-1.6528006713688148,-1.4561482119585314
u6,2024-07-02,-1.1249914844714237,-1.2881810835555152
u6,2024-07-09,2.05759293801542,-2.428309060931612
u6,2024-07-16,1.1200267510884985,-1.4162491930584569
u6,2024-07-23,0.09129332014241803,-0.8382661439573719
u6,2024-07-30,0.1929575575580168,-0.8247892600122755
u6,2024-08-06,-0.09323059612136994,-0.8791072867858204
u6,2024-08-13,-0.8693763291040142,-1.0529728178937838
u6,2024-08-20,-0.1206365411625642,-0.9038898523117974
u6,2024-08-27,0.11935227558875827,-0.4760403942555169
u6,2024-09-03,0.2020080389040272,-0.8302468993875987
u6,2024-09-10,-1.9383180160804587,-1.4517501420057228
u6,2024-09-17,-0.19130639718541473,-1.284311198207131
u6,2024-09-24,0.5340872213848726,-1.6194700608823256
u6,2024-10-01,0.052655203402416584,-1.0239346490564072
u6,2024-10-08,0.4911048946608493,-0.6270239411862774
u6,2024-10-15,-0.05240725827537046,-0.7848402962121219
u6,2024-10-22,-1.1710460129669022,-1.1888920470374122
u6,2024-10-29,-0.19380655800598262,-1.5700006666615969
u6,2024-11-05,0.8877079655267162,-0.36801607868123676
u6,2024-11-12,-0.21662871165435926,0.39032803144903283
u6,2024-11-19,0.9796363860467547,-0.7964099661585846
u6,2024-11-26,1.0178818492212798,-1.3312377385903371
u6,2024-12-03,15.426934019439383,-9.561522916200714
u6,2024-12-10,-0.5653673722725053,-1.222337728820218
u6,2024-12-17,-0.7214773786356006,-0.8817139553361478
u6,2024-12-24,-0.42976074192939623,-1.054876617546472
u6,2024-12-31,-0.2732438624714513,-0.9211122319373327
u6,2025-01-07,-0.7705334621908871,-1.1611141122219357
u6,2025-01-14,0.5168276407178279,-1.0523442971405281
u6,2025-01-21,-0.8168710258833569,-1.1155997386664553
u6,2025-01-28,1.5516678149716543,-0.6585784293139112
u6,2025-02-04,1.455201179454444,-1.1543076515360986
u6,2025-02-11,-0.17280182027505192,-0.3570762375500921
u7,2022-11-22,0.21307164976580362,-0.4720048360281161
u7,2022-11-29,-1.1359342311089882,-0.3639059414881499
u7,2022-12-06,-1.044230117862079,-0.2636577322965656
u7,2022-12-13,-0.9557112047920271,-0.036973356840665966
u7,2022-12-20,-1.110534821776516,0.030254751141924774
u7,2022-12-27,-1.2368577630940334,0.05156015769068062
u7,2023-01-03,-0.6329795684565629,-0.8341687613448096
u7,2023-01-10,-0.28180277975332135,-0.9487009294867081
u7,2023-01-17,1.9162117097604066,-1.6019517299742607
u7,2023-01-24,-1.5977883349473219,-0.6717598302516219
u7,2023-01-31,0.7233500788701603,-0.7889099482487236
u7,2023-02-07,-0.9414272776382755,-0.48869634679165336
u7,2023-02-14,-0.3161708231782159,0.2170584936832896
u7,2023-02-21,-0.23249308391946055,-1.3050898255461219
u7,2023-02-28,-0.8447908151955931,-0.8534878926324275
u7,2023-03-07,-0.536321484085271,-0.5710740416246127
u7,2023-03-14,1.5393416149343038,-0.5335812310445884
u7,2023-03-21,-0.9747740586973539,-0.1620390729348652
u7,2023-03-28,0.11197602070711116,-1.8066685291064282
u7,2023-04-04,-0.15678454203878978,0.029731531395016886
u7,2023-04-11,-0.18403491851645154,0.4416650194895376
u7,2023-04-18,-1.243343796860127,-1.421554839819498
u7,2023-04-25,-1.5648664235379548,-0.6002242769383305
u7,2023-05-02,-0.9271512683684977,-0.9298506706044232
u7,2023-05-09,-0.586731151889208,-0.33483420761811233
u7,2023-05-16,7.083893519129205,-4.02699157893586
u7,2023-05-23,0.11063486171019626,-1.0943327274932932
u7,2023-05-30,0.08328961194941759,-0.8246895012884717
u7,2023-06-06,-0.898323616009963,-0.6884069886183859
u7,2023-06-13,1.0508992215618878,-0.46544634956113523
u7,2023-06-20,-0.9989153825748052,0.8470905440802329
u7,2023-06-27,-0.6391362214188399,0.23958781232093684
u7,2023-07-04,0.13375908996917063,0.2052015879787497
u7,2023-07-11,-1.0942220438947172,-0.3506791099609557
u7,2023-07-18,-0.8980421436005286,-0.2124814342505002
u7,2023-07-25,-0.7392874893506917,0.28991547322374767
u7,2023-08-01,0.41115232479383634,0.9660377280250564
u7,2023-08-08,1.0028477948922787,-0.7640594055794767
u7,2023-08-15,-0.9372695824677394,0.2562039508995581
u7,2023-08-22,-0.01430402778899309,-0.579753783153379
u7,2023-08-29,0.270807999824928,0.1874904926824788
u7,2023-09-05,-0.4449915284139201,0.10422134331294897
u7,2023-09-12,0.8282111201870554,-0.9756856019456353
u7,2023-09-19,-0.880403361064577,0.2175331326234295
u7,2023-09-26,0.013720009054743132,0.1944308451585502
u7,2023-10-03,-1.0359659064885873,-0.1798351237848381
u7,2023-10-10,-1.0017547526551622,-0.4131622458099189
u7,2023-10-17,-0.5315040244347257,-0.3461721724726101
u7,2023-10-24,-0.7154751847759552,-1.0173218743239127
u7,2023-10-31,-0.31555965185837526,-0.5763434947927318
