tau,f1,accuracy,precision,recall,mcc,delta_f1_vs_base
0.2,0.8393021120293848,0.7382198952879581,0.7353177795655672,0.9775401069518717,0.2854153080427856,-0.001010819401816354
0.21000000000000002,0.8393021120293848,0.7382198952879581,0.7353177795655672,0.9775401069518717,0.2854153080427856,-0.001010819401816354
0.22000000000000003,0.838768948093707,0.737471952131638,0.7351046698872786,0.9764705882352941,0.2821145139570134,-0.0015439833374941703
0.23000000000000004,0.838768948093707,0.737471952131638,0.7351046698872786,0.9764705882352941,0.2821145139570134,-0.0015439833374941703
0.24000000000000005,0.8395402298850575,0.7389678384442783,0.7362903225806452,0.9764705882352941,0.2882108338522457,-0.0007727015461436171
0.25000000000000006,0.8395402298850575,0.7389678384442783,0.7362903225806452,0.9764705882352941,0.2882108338522457,-0.0007727015461436171
0.26000000000000006,0.8399264029438822,0.7397157816005984,0.7368845843422115,0.9764705882352941,0.29122896242480195,-0.00038652848731890455
0.2700000000000001,0.8399264029438822,0.7397157816005984,0.7368845843422115,0.9764705882352941,0.29122896242480195,-0.00038652848731890455
0.2800000000000001,0.8399264029438822,0.7397157816005984,0.7368845843422115,0.9764705882352941,0.29122896242480195,-0.00038652848731890455
0.2900000000000001,0.8399264029438822,0.7397157816005984,0.7368845843422115,0.9764705882352941,0.29122896242480195,-0.00038652848731890455
0.3000000000000001,0.8403129314312011,0.7404637247569185,0.7374798061389337,0.9764705882352941,0.29422764819609293,0.0
0.3100000000000001,0.8403129314312011,0.7404637247569185,0.7374798061389337,0.9764705882352941,0.29422764819609293,0.0
0.3200000000000001,0.8403129314312011,0.7404637247569185,0.7374798061389337,0.9764705882352941,0.29422764819609293,0.0
0.3300000000000001,0.8403129314312011,0.7404637247569185,0.7374798061389337,0.9764705882352941,0.29422764819609293,0.0
0.34000000000000014,0.8397790055248618,0.7397157816005984,0.7372675828617623,0.9754010695187165,0.2910067932643548,-0.0005339259063392721
0.35000000000000014,0.8397790055248618,0.7397157816005984,0.7372675828617623,0.9754010695187165,0.2910067932643548,-0.0005339259063392721
0.36000000000000015,0.8397790055248618,0.7397157816005984,0.7372675828617623,0.9754010695187165,0.2910067932643548,-0.0005339259063392721
0.37000000000000016,0.8401658222017504,0.7404637247569185,0.7378640776699029,0.9754010695187165,0.2939961068413353,-0.0001471092294507148
0.38000000000000017,0.8401658222017504,0.7404637247569185,0.7378640776699029,0.9754010695187165,0.2939961068413353,-0.0001471092294507148
0.3900000000000002,0.8401658222017504,0.7404637247569185,0.7378640776699029,0.9754010695187165,0.2939961068413353,-0.0001471092294507148
0.4000000000000002,0.8401658222017504,0.7404637247569185,0.7378640776699029,0.9754010695187165,0.2939961068413353,-0.0001471092294507148
